sample, mag, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31
112, 15.15253762235561, 389.4831471173815, 15.368200937194647, 0.5681962338088695, 25.146746445617556, 27.711173485854992, 22.167940018672006, -0.4481969059347293, 8.254121103524545, 46.10913676949582, -32.71148056897573, -36.02106849066422, -17.88551457916441, -7.365785902742552, -55.29389283478673, -61.28274945708371, -40.01805214553533, -34.84799429520416, -40.01805214553531, -61.2827494570837, -55.29389283478673, -7.365785902742552, -17.885514579164386, -36.02106849066421, -32.71148056897572, 46.10913676949582, 8.25412110352455, -0.4481969059347257, 22.167940018672024, 27.711173485854992, 25.146746445617577, 0.5681962338088766, 15.368200937194652
113, 11.975647024225735, 400.15966283221405, 24.707401236852895, 13.362904419406831, 14.921307453639077, 21.519353834605077, 12.036622949798147, 11.351926986239889, -12.115848693182562, 4.158346486335585, 15.506290456413382, 9.271861201572262, -21.38580273960978, -13.9294499099108, 50.39530779135086, 52.58662262000436, 22.912517697675618, 24.171478580371655, 22.912517697675604, 52.58662262000435, 50.395307791350845, -13.929449909910796, -21.385802739609797, 9.271861201572253, 15.506290456413373, 4.158346486335592, -12.115848693182553, 11.351926986239887, 12.036622949798156, 21.519353834605084, 14.921307453639091, 13.362904419406835, 24.70740123685289
114, 10.041923704794941, 386.0437515753471, 8.575916268003215, 0.40531433438272657, -22.746985973445668, -17.936183726641694, -27.31245700578923, -6.941855413532302, -26.41188413711366, -56.785652484328324, 18.73858812996189, 23.650102808509825, 38.81400979330603, 26.369943739260755, -27.450005682285287, -33.519773409817866, -1.7583057788012866, -10.055567323504675, -1.7583057788012653, -33.51977340981786, -27.45000568228528, 26.369943739260755, 38.81400979330604, 23.65010280850983, 18.738588129961897, -56.785652484328324, -26.411884137113667, -6.941855413532306, -27.312457005789224, -17.936183726641694, -22.74698597344566, 0.405314334382723, 8.575916268003228
115, 10.784447684112285, 390.85537130591763, 10.949940709911772, 5.947287060301029, -34.631535821631914, -29.36670792119296, -25.59549520410474, -0.7077546889080137, 16.86505442998137, 9.957564770531409, -9.64051402700628, -15.098282135531171, -10.29929562902233, -12.649699848277677, 5.36757903829621, 19.020396825054622, -10.0667313948575, 5.24394759293412, -10.066731394857513, 19.02039682505462, 5.367579038296196, -12.649699848277674, -10.299295629022314, -15.098282135531168, -9.640514027006274, 9.957564770531402, 16.865054429981363, -0.7077546889080137, -25.595495204104736, -29.366707921192955, -34.631535821631914, 5.947287060301026, 10.949940709911774
116, 13.723530681078355, 394.25847738921925, 11.42926169471835, 8.91627957033648, -36.8251937875256, -25.99987323972951, -4.048688754684136, 2.8908560123745524, 28.84459526731868, 51.97403275375777, -20.4525789503195, -18.208309994857608, -34.07232981845951, -15.69854577304793, 10.882848932056634, -9.581017031901004, 13.355573641776381, -8.6470536762358, 13.355573641776397, -9.581017031900997, 10.882848932056639, -15.698545773047938, -34.07232981845953, -18.208309994857608, -20.4525789503195, 51.97403275375777, 28.84459526731868, 2.890856012374554, -4.04868875468415, -25.999873239729517, -36.825193787525606, 8.916279570336483, 11.429261694718363
117, 9.018663050241985, 398.2187191716535, 11.95040332594838, 10.783529585349115, -26.71680876516484, -8.005457698217947, 19.8939196609566, 1.03273292648141, -8.24095291043405, -13.360670853833089, 13.445003526064006, 24.115694266731268, 42.55514152936428, 28.647376287257657, -30.161022185631428, -8.378878162112565, -23.41842161388484, 4.6868118938015755, -23.418421613884846, -8.37887816211257, -30.161022185631428, 28.647376287257657, 42.55514152936428, 24.115694266731268, 13.445003526064006, -13.360670853833081, -8.240952910434043, 1.0327329264814136, 19.8939196609566, -8.005457698217954, -26.71680876516484, 10.783529585349116, 11.950403325948386
118, 11.107960842178056, 392.5127350686704, 2.4557106583707036, 1.7772012659163465, -16.30782963668619, 6.683464554909351, 19.02331121797123, -8.24426381431431, -37.133479639855466, -55.93427453619201, 12.359539309139524, -2.025699517746103, -14.002576837576381, -24.740464028669493, 40.05720852209183, 26.3745652538108, 34.21741621256025, 1.0191722091815336, 34.21741621256026, 26.374565253810808, 40.05720852209181, -24.740464028669493, -14.002576837576374, -2.0256995177461, 12.359539309139524, -55.93427453619201, -37.133479639855466, -8.24426381431431, 19.023311217971237, 6.683464554909346, -16.3078296366862, 1.7772012659163483, 2.455710658370709
119, 11.504557820334531, 392.2878344969325, -1.6479486599615, -2.0014867679782604, 5.116865305935518, 23.00425929902509, 6.824687271325193, -1.7227008938020667, -0.5857039125823054, 19.066654956816198, -12.51759650570098, -16.77324115223184, -21.165379610280088, 12.205936303842186, -30.558698999767703, -34.441198733583846, -37.77489142223712, -0.7942716374436145, -37.77489142223712, -34.441198733583846, -30.558698999767685, 12.205936303842183, -21.16537961028009, -16.77324115223184, -12.51759650570098, 19.06665495681619, -0.5857039125823089, -1.7227008938020667, 6.824687271325196, 23.004259299025087, 5.116865305935516, -2.0014867679782604, -1.6479486599614965
120, 16.44118395278912, 397.3688711979818, -0.4799716581559039, -0.5563002011947944, 29.266493848601755, 29.66720701662698, -8.392351707018047, 9.095094768825652, 38.12111096795332, 56.159175107929954, -8.241775957254722, 13.1438545168004, 34.922314429394476, 4.110728431281975, 6.760223653343669, 32.79510667611252, 35.122193305120724, -4.2867650636057135, 35.12219330512073, 32.79510667611252, 6.760223653343653, 4.110728431281981, 34.92231442939449, 13.143854516800397, -8.24177595725473, 56.159175107929954, 38.121110967953314, 9.095094768825648, -8.392351707018033, 29.667207016626982, 29.266493848601744, -0.5563002011947944, -0.4799716581558897
121, 9.355284201812974, 384.55792038417366, -16.939378301900717, -15.943233921588796, 27.818582274134556, 4.811760326678641, -28.348188488105524, -1.2997902688957716, 7.879494320635489, -24.147691657865526, 13.151633775221455, 6.534872358477793, -15.60187089218424, -14.041710709752126, 24.887737524854057, -19.401518367748583, -23.63601371093803, 17.09771587741386, -23.63601371093803, -19.401518367748583, 24.887737524854067, -14.041710709752131, -15.601870892184227, 6.534872358477793, 13.151633775221454, -24.14769165786552, 7.879494320635494, -1.2997902688957716, -28.348188488105528, 4.811760326678643, 27.818582274134553, -15.943233921588794, -16.93937830190071
122, 10.130979507752624, 386.0036731864981, -18.518890255786623, -14.756302566249776, 31.007168123802636, -9.02909787949805, -9.492299625938475, 3.2743052868158897, -21.953681605709935, -43.34822429412182, 15.639161454809365, -5.8877441161573, -5.578710742637393, 27.535898496734085, -36.538167303325395, 14.529474153766628, 22.634493111259772, -18.54346867973831, 22.634493111259765, 14.529474153766625, -36.53816730332539, 27.535898496734088, -5.578710742637409, -5.8877441161573, 15.639161454809372, -43.34822429412182, -21.953681605709928, 3.2743052868158884, -9.492299625938493, -9.029097879498046, 31.007168123802643, -14.75630256624978, -18.518890255786623
123, 10.239040525765873, 387.80668491355425, -19.064117082689318, -11.102845082234529, 23.797850502209354, -17.7516639874231, 17.356857100969698, 3.050064954415414, -17.539398612324703, 22.701938855541076, -21.051234804538108, -4.164323622589723, 19.353149698994162, -27.620605017542857, 32.92811181503216, -10.556967643714344, -23.977261799501306, 16.740456952682166, -23.977261799501296, -10.556967643714342, 32.92811181503215, -27.620605017542857, 19.353149698994166, -4.164323622589724, -21.051234804538105, 22.70193885554107, -17.539398612324707, 3.050064954415415, 17.356857100969687, -17.7516639874231, 23.797850502209364, -11.10284508223453, -19.064117082689314
124, 11.350492153632583, 387.5061550513375, -20.974487573624256, -7.839745197657033, 6.514317762530389, -18.09106451678444, 26.80822874144855, -2.8579061616890407, 13.248505564563132, 41.545212567065676, -9.16975836056126, 7.386975503045777, -17.561403314704506, 9.93503069649175, -19.772411705107356, 3.451900170610891, 22.890341301518983, -16.439927090465403, 22.890341301518983, 3.451900170610886, -19.772411705107352, 9.935030696491744, -17.561403314704503, 7.386975503045777, -9.169758360561268, 41.545212567065676, 13.248505564563125, -2.85790616168904, 26.808228741448552, -18.091064516784442, 6.514317762530394, -7.839745197657036, -20.974487573624256
125, 11.862111041674682, 385.0412191138711, -24.195863292120155, -5.359889173563385, -14.713925439414918, -9.275407864336254, 11.361935505549223, -5.880171915973351, 22.528353762398197, -22.401408993324328, 25.41051203528827, -0.24560265068861709, 1.8300110597823762, 15.613852642760856, 2.3022563649242205, 6.756521535708563, -18.20565507754987, 18.904863027931782, -18.205655077549867, 6.756521535708565, 2.302256364924216, 15.61385264276086, 1.8300110597823727, -0.2456026506886162, 25.41051203528827, -22.40140899332432, 22.528353762398197, -5.880171915973353, 11.361935505549223, -9.275407864336257, -14.713925439414913, -5.3598891735633885, -24.19586329212015
126, 12.10607951997689, 385.1846701823994, -23.8817749195593, 0.5334288332854689, -28.39847038184817, 7.540028079289222, -11.63888934766966, 0.8772497030332809, -1.9654561319449764, -39.0802766295993, 1.69201843175671, -4.788959782133283, 17.91324276677821, -29.652852150637578, 18.289560023910916, -13.603919654900416, 15.14557697979522, -19.048314096460075, 15.145576979795212, -13.603919654900416, 18.289560023910916, -29.652852150637578, 17.91324276677822, -4.788959782133283, 1.692018431756714, -39.0802766295993, -1.9654561319449715, 0.87724970303328, -11.638889347669652, 7.540028079289222, -28.398470381848178, 0.5334288332854671, -23.88177491955931
127, 7.29702381849244, 391.5377069609684, -16.562409440140907, 12.071526716294088, -27.372098918654014, 24.287442153466436, -20.908269384574222, 8.839340622605569, -22.199271779394586, 22.25795792479605, -27.453571936145174, 1.3362607955661585, -25.407149167913715, 21.685886575933036, -38.14249122520377, 12.3673526089328, -17.877878879253593, 12.695277317891055, -17.87787887925359, 12.367352608932801, -38.14249122520377, 21.685886575933033, -25.407149167913712, 1.3362607955661607, -27.453571936145174, 22.25795792479604, -22.199271779394586, 8.839340622605569, -20.90826938457421, 24.287442153466433, -27.372098918654014, 12.071526716294086, -16.562409440140904
128, 7.883849036084541, 392.0197858541019, -14.486780750434761, 15.864190129261786, -23.07186939794827, 20.795446485327577, -17.678342935956397, -0.2804644575014874, -12.955257880056724, 32.727239851030276, 2.572748242206708, -2.7712903374951283, 3.6968033388240267, -7.7095407901021495, 38.385214029694, -16.046387839576443, 13.09729125846487, -13.177356211024517, 13.097291258464857, -16.04638783957644, 38.38521402969399, -7.709540790102142, 3.696803338824008, -2.771290337495124, 2.57274824220669, 32.727239851030276, -12.955257880056742, -0.2804644575014812, -17.678342935956415, 20.795446485327584, -23.071869397948277, 15.864190129261788, -14.48678075043477
129, 14.895702502235897, 386.0561215297316, -18.185586280511306, 11.249888103104144, -16.435702244980092, 0.42273392407179067, -2.5301660955597587, -11.818273251368417, 15.498848829579162, -22.740036817929507, 27.13110967037215, 2.58490964128932, 24.130636868365126, -7.048080839552965, -21.213260059082803, 22.31013449743253, -2.446386786184118, 19.141020535394745, -2.446386786184113, 22.310134497432525, -21.213260059082792, -7.048080839552967, 24.130636868365137, 2.5849096412893138, 27.131109670372155, -22.740036817929507, 15.498848829579149, -11.818273251368415, -2.5301660955597747, 0.4227339240717929, -16.435702244980103, 11.249888103104146, -18.185586280511313
130, 11.385763517271167, 388.232490269992, -13.08731517887475, 12.897259452432671, 3.513544247902845, -12.695021017659279, 22.03976301391281, -1.9683257034377373, 25.39086150087398, -26.76357552666005, -7.619706240695283, 5.923690214486025, -25.754791798354844, 22.10177153186961, 1.0452280559818679, -21.22440362988104, -4.469417059147011, -21.31738927565513, -4.469417059147022, -21.22440362988103, 1.0452280559818612, 22.10177153186961, -25.754791798354844, 5.923690214486028, -7.619706240695267, -26.76357552666005, 25.390861500873992, -1.968325703437739, 22.039763013912804, -12.695021017659279, 3.513544247902834, 12.897259452432678, -13.087315178874766
131, 8.06984739885518, 389.4440592647683, -8.474185598355806, 11.524115020315103, 21.10952685430737, -19.695864910035738, 25.516181570719272, 8.599060620168189, -7.5318294915590265, 20.563668077669135, -26.57078190763709, -9.758721970111807, 1.637074084194012, -27.241621605630655, 16.291357783508044, 13.611737172618728, 7.848805936843213, 20.105820280878845, 7.84880593684322, 13.611737172618723, 16.291357783508047, -27.241621605630655, 1.6370740841940012, -9.758721970111807, -26.570781907637095, 20.563668077669135, -7.531829491559018, 8.599060620168185, 25.516181570719276, -19.695864910035738, 21.109526854307358, 11.524115020315104, -8.474185598355813
132, 11.381867773278648, 383.00119032550873, -11.066037831639353, 1.2325248043064343, 25.021697237160815, -20.926503572804506, 1.5212636754416735, 4.872613575190052, -30.798145953475775, 25.552006531883777, 18.032483419149344, 2.799322428729983, 26.303669740625743, 19.767926526319563, -23.99128519198682, 0.8140586273284249, -5.819067579630883, -13.662951341619248, -5.819067579630894, 0.8140586273284283, -23.991285191986826, 19.767926526319556, 26.303669740625754, 2.7993224287299805, 18.032483419149337, 25.552006531883777, -30.798145953475775, 4.8726135751900514, 1.5212636754416895, -20.926503572804513, 25.021697237160815, 1.2325248043064363, -11.066037831639367
133, 19.116619305131895, 380.7589552282534, -8.98891067629041, -4.875392314465746, 25.078553539813758, -5.041310958697537, -18.628694077627745, 0.7150790709892032, 1.5204196405326194, -14.12079913840954, 26.41516322007142, 14.9171485019126, -23.175557923607766, 7.313920393657965, 31.911910697199737, -6.601497328032426, 12.207725836555156, 15.90518643887458, 12.207725836555156, -6.60149732803243, 31.91191069719974, 7.31392039365797, -23.17555792360776, 14.917148501912601, 26.41516322007142, -14.120799138409536, 1.5204196405326087, 0.715079070989205, -18.628694077627745, -5.041310958697539, 25.078553539813754, -4.875392314465746, -8.98891067629042
134, 6.825068131665799, 385.0643352010625, -0.10145632356151957, -4.021187615084298, 22.504440854616313, 19.083611714487695, -17.58618344257198, -0.4354830657070812, 34.473557330570486, -23.309771434628473, -26.936871684615802, -13.62177609672851, -0.7020753661458041, -30.913500218250565, -30.4138403580328, 9.648500563958795, -20.10766624237081, -20.210566411683658, -20.10766624237082, 9.648500563958795, -30.413840358032793, -30.91350021825057, -0.702075366145813, -13.62177609672851, -26.936871684615788, -23.309771434628473, 34.47355733057049, -0.4354830657070812, -17.586183442571986, 19.08361171448769, 22.50444085461632, -4.0211876150842985, -0.10145632356153023
135, 4.724535567406549, 385.6402043945642, 5.049320994399594, -6.328139764991808, 8.518401647381816, 28.13143450338054, -4.89747017938912, -5.133387752879028, 7.737461694382655, 9.815419165600462, -20.322643757162254, -9.01724801107462, 19.330346518310023, 31.691789890805047, 13.880259697183405, -16.064020786986948, 22.36469630976807, 19.634697218181913, 22.364696309768068, -16.064020786986948, 13.880259697183396, 31.691789890805047, 19.330346518310026, -9.017248011074624, -20.322643757162265, 9.815419165600458, 7.737461694382658, -5.133387752879028, -4.897470179389119, 28.13143450338054, 8.518401647381822, -6.328139764991808, 5.049320994399588
136, 13.690604348128733, 372.402635526027, -3.553026149849354, -20.47747813176102, -19.921362072697118, 10.764000582335136, 4.214137730624445, -9.135109308441063, -34.61294031025669, 22.733902241126742, 36.87302629399535, 25.013208032738508, -13.998124845503959, -5.1209533413395825, 17.762579121330525, 31.68798921025582, -11.35492013916345, -6.397128349644646, -11.354920139163463, 31.687989210255818, 17.762579121330536, -5.120953341339577, -13.998124845503968, 25.0132080327385, 36.87302629399535, 22.733902241126742, -34.61294031025669, -9.13510930844107, 4.214137730624433, 10.764000582335138, -19.921362072697114, -20.477478131761025, -3.5530261498493667
137, 12.24985114135932, 372.7258847178066, 1.5357744260173618, -17.973093901047854, -28.140075296926632, 0.5573016696074218, 22.997125638686228, 11.502948761266738, -7.942129379035661, 3.422149702936791, 19.11000868997433, 2.9868341605315845, 9.28151768593506, -11.440671050185994, -30.44955225982423, -29.548822972249525, 12.82931157486092, 6.073879157865008, 12.82931157486092, -29.548822972249518, -30.449552259824237, -11.440671050185994, 9.281517685935055, 2.9868341605315916, 19.110008689974343, 3.4221497029367938, -7.942129379035665, 11.502948761266738, 22.997125638686224, 0.5573016696074236, -28.140075296926625, -17.973093901047854, 1.5357744260173511
138, 9.215244893841586, 375.717704022392, 9.17663919574842, -10.291637621703098, -24.709515276419644, -8.183570476265626, 22.67781572552893, 18.760755625718936, 31.774500953923045, -23.05715143290638, -45.23630597543684, -28.76740080192809, 1.699640018422249, 18.861720593025034, 30.06231967415121, 19.823786485207236, -17.068261288840553, -9.065698462450428, -17.068261288840553, 19.82378648520723, 30.062319674151205, 18.861720593025037, 1.6996400184222562, -28.767400801928098, -45.23630597543684, -23.05715143290638, 31.774500953923045, 18.760755625718936, 22.677815725528937, -8.183570476265624, -24.70951527641965, -10.291637621703101, 9.176639195748413
139, 10.144090740331771, 373.7548652800964, 11.547908216671239, -5.848618652593966, -17.574206949864692, -16.510373915416658, -1.881200986693325, -0.8870532197074548, 16.965174478155294, -6.41396900752221, -4.068566153123402, 16.790107760172024, -13.07138101525198, -16.83771274169441, -20.902036845455584, -8.259150973822404, 19.584591335144584, 11.028537204746073, 19.58459133514458, -8.2591509738224, -20.90203684545558, -16.83771274169441, -13.071381015251976, 16.790107760172017, -4.068566153123416, -6.413969007522214, 16.965174478155294, -0.8870532197074548, -1.881200986693318, -16.510373915416658, -17.574206949864696, -5.848618652593968, 11.547908216671235
140, 7.843132986472924, 374.8348802347145, 16.497499113369386, 2.4454419421859237, -1.6544844439448054, -12.439099594278597, -22.205231364299273, -17.063534195200706, -22.981479042342485, 25.019990175202025, 48.57592001436733, 17.466343579500126, 14.187314956934621, 6.149553969723753, 5.761336396996082, -3.5978303730190206, -20.44472054741354, -12.108552159364194, -20.44472054741354, -3.597830373019028, 5.76133639699608, 6.149553969723749, 14.187314956934621, 17.46634357950013, 48.57592001436733, 25.019990175202025, -22.981479042342475, -17.06353419520071, -22.205231364299273, -12.4390995942786, -1.6544844439448094, 2.445441942185917, 16.49749911336938
141, 10.451300350860992, 369.1105016820964, 14.11869919256295, 3.9985550335258626, 8.983238101093445, -6.2089312817749915, -27.0522394209311, -15.443450235780631, -28.1288885815009, 5.333954052904089, -14.848061701987476, -29.047658505859275, -0.5924393660890317, 11.108662053182726, 15.000916425946052, 19.115695886474143, 25.053541883822398, 17.83293071198227, 25.053541883822398, 19.11569588647415, 15.000916425946055, 11.108662053182726, -0.5924393660890299, -29.047658505859275, -14.848061701987472, 5.333954052904091, -28.128888581500902, -15.443450235780638, -27.0522394209311, -6.208931281774995, 8.983238101093438, 3.998555033525859, 14.118699192562941
142, 21.302119001244513, 368.6328451746682, 16.453225660687696, 10.226005849837433, 21.920285127792976, 9.044969164887526, -2.3945997377954056, 10.785216428488647, 17.637323570471676, -19.295611622583948, -36.964929022389825, 10.672941523254547, -7.539281313845174, -15.79744179705566, -24.58541330306137, -25.557694362026453, -22.50671263163162, -17.355274204554036, -22.50671263163162, -25.557694362026453, -24.58541330306136, -15.797441797055662, -7.539281313845177, 10.672941523254545, -36.964929022389825, -19.295611622583948, 17.63732357047167, 10.785216428488646, -2.3945997377954145, 9.044969164887524, 21.920285127792976, 10.226005849837433, 16.453225660687696
143, 5.997027989033933, 382.5763973621572, 32.30875114319918, 28.256458958437427, 39.54016029132113, 29.3376861590356, 32.61578179765224, 29.51172043698769, 38.20853944496699, -4.856297545475854, 27.028465935672497, 16.020632811715576, 1.7006738882596082, 1.8503705888392226, 14.767148284818932, 15.704259582940715, 5.8969888003218465, 3.411722017065017, 5.896988800321843, 15.704259582940717, 14.767148284818933, 1.8503705888392243, 1.70067388825961, 16.020632811715583, 27.0284659356725, -4.856297545475854, 38.20853944496699, 29.511720436987698, 32.61578179765224, 29.337686159035602, 39.54016029132113, 28.256458958437427, 32.308751143199174
144, 11.394919398233597, 357.2680878344221, 8.157099794053519, 4.659740973429805, 8.84595586926988, 0.6055550149474804, 10.631219115526726, -11.826546429758572, -21.610049485241262, 5.352059435094931, 17.4127988443659, -27.193084459407984, 5.766584971230677, 17.13274771484351, 7.128081308245856, 5.978283345825941, 21.81781827271726, 21.89658751067006, 21.817818272717258, 5.978283345825936, 7.128081308245855, 17.132747714843507, 5.766584971230664, -27.19308445940799, 17.412798844365902, 5.352059435094928, -21.61004948524126, -11.82654642975857, 10.631219115526726, 0.6055550149474787, 8.845955869269881, 4.659740973429808, 8.157099794053517
145, 13.618199688947866, 353.5104696103001, 5.31486855851791, 2.1903426253519376, -2.6459091374432733, -5.830029843785598, 2.417684660299914, -14.693035910307474, -22.06512789230993, 30.16460707321093, -7.781218526078625, 31.53834075058417, 19.2877705594617, 1.8856120872343218, 1.8119406072514321, 2.0292092675287257, -19.700452653780427, -18.138969286548047, -19.700452653780424, 2.029209267528726, 1.8119406072514357, 1.8856120872343254, 19.287770559461705, 31.53834075058417, -7.781218526078623, 30.16460707321093, -22.06512789230994, -14.693035910307477, 2.417684660299921, -5.8300298437855975, -2.6459091374432697, 2.190342625351937, 5.314868558517905
146, 9.698600902054322, 355.15302227502224, 7.63699960485967, 4.662623480200242, -8.122591107220284, -3.9313839372659025, -3.274660264536589, 4.967179517416904, 17.078728025976773, -1.5944412109729191, -10.939545892671893, 6.183724012887043, -24.352942482092825, -17.20324780554397, -7.74934281990004, -7.487675728616597, 18.972636435775385, 16.496416621825915, 18.97263643577538, -7.487675728616596, -7.749342819900044, -17.20324780554397, -24.35294248209282, 6.183724012887051, -10.939545892671894, -1.5944412109729151, 17.078728025976766, 4.967179517416901, -3.2746602645365854, -3.9313839372659034, -8.12259110722028, 4.6626234802002395, 7.636999604859668
147, 10.588142986431901, 354.80969947228164, 7.686366423188478, 4.465320601756558, -12.789481362593328, -1.6151051858675753, -7.889584786998842, 16.720813910820702, 27.019385371873014, -31.807159737933063, 10.474043879321785, -37.7823269268444, 6.319956564314279, 21.043667493462877, 9.717655345839402, 10.48084768174643, -18.821539152887944, -16.153093819085285, -18.82153915288794, 10.48084768174643, 9.717655345839404, 21.043667493462877, 6.319956564314271, -37.7823269268444, 10.474043879321783, -31.807159737933063, 27.01938537187302, 16.720813910820702, -7.889584786998847, -1.615105185867579, -12.789481362593326, 4.465320601756558, 7.686366423188476
148, 12.037617460926208, 354.61339477460126, 7.591140535219791, 3.750174050345387, -12.965437701124777, 1.8517946985849063, -5.257514896437638, 8.098577648487606, -6.23126118416675, 1.9377640137135492, 7.234396655640367, 23.152062447560834, 17.78296684924688, -12.074860980131872, -7.903983232275549, -11.353720889387851, 18.48299623629532, 16.34939851676566, 18.48299623629532, -11.353720889387851, -7.90398323227555, -12.074860980131866, 17.782966849246886, 23.15206244756083, 7.234396655640372, 1.9377640137135452, -6.231261184166742, 8.098577648487609, -5.257514896437637, 1.8517946985849072, -12.965437701124777, 3.7501740503453878, 7.591140535219791
149, 18.342719620680327, 352.92748155444906, 5.746977200961217, 1.1028214751731786, -9.976734468635975, 3.2381223905557026, 1.3074087318726946, -10.97129728730095, -29.58330352917475, 32.00346443561344, -12.77155537491323, 20.903981234755324, -24.94638273849504, -2.578809963448689, 5.02427871094856, 12.251978428725275, -15.584338571682759, -14.663485296613516, -15.584338571682759, 12.251978428725273, 5.02427871094856, -2.5788099634486925, -24.94638273849504, 20.903981234755335, -12.771555374913234, 32.00346443561344, -29.583303529174746, -10.971297287300946, 1.3074087318726928, 3.238122390555701, -9.976734468635975, 1.1028214751731742, 5.74697720096122
150, 7.090958814167111, 362.2515381248874, 14.512771413896749, 8.587792573064922, 5.813317541621906, 11.006618752039024, 13.576311145752918, -11.241569863198103, -1.8066248204728241, -0.25185079356140505, -2.3843029328343626, -41.03352577737349, 6.4417134314226265, 10.814658596252091, -6.517843393066339, -18.21337512200352, 4.62779929777738, 5.339428726175186, 4.627799297777381, -18.213375122003512, -6.517843393066334, 10.814658596252094, 6.44171343142262, -41.03352577737349, -2.3843029328343635, -0.25185079356139994, -1.8066248204728295, -11.241569863198102, 13.576311145752918, 11.006618752039028, 5.813317541621905, 8.587792573064926, 14.51277141389675
151, 4.056538251681799, 358.23453609687647, 9.4569749293908, 1.730067574067089, 6.979856544396733, 0.1630811799629388, 2.221996638531852, -8.493924487875347, 18.770658703575563, -41.32752100605177, 5.161485877560297, 2.7149032917564426, 10.69640445651701, -19.199034092197472, -0.16954272437495854, 15.789119942910654, 1.12234359782655, -1.3224266981642359, 1.1223435978265526, 15.789119942910649, -0.169542724374959, -19.199034092197472, 10.696404456517016, 2.714903291756433, 5.161485877560297, -41.32752100605177, 18.770658703575563, -8.493924487875347, 2.2219966385318557, 0.1630811799629388, 6.9798565443967355, 1.7300675740670908, 9.456974929390807
152, 10.839876513472326, 350.78651652822373, 0.7498462688021335, -8.255115339191704, 3.6179597730134523, -12.02553025096114, -11.2282567045571, 5.907369843814617, 11.694538014323678, 4.268852821572355, 5.84042961300632, 45.82286447778155, -10.17202126887886, 25.620422972812392, 17.009586610856267, -0.06303951600559543, 4.492554530717209, 8.770446266816975, 4.492554530717207, -0.06303951600558921, 17.009586610856267, 25.620422972812392, -10.172021268878861, 45.82286447778155, 5.84042961300632, 4.26885282157235, 11.694538014323681, 5.90736984381461, -11.228256704557102, -12.02553025096114, 3.6179597730134523, -8.255115339191704, 0.7498462688021337
153, 11.714145160358662, 345.18520908890696, -6.031758882220261, -14.710445504700719, 1.8272933188873015, -13.682452060798939, -10.362067136664182, 18.319721636080217, -7.852417632881961, 48.7755405747045, 1.1004719753122143, -28.19465828480942, 11.166079244674142, -5.624973507184734, -16.011029551526665, -3.0496852386159556, 3.0068931480486416, -3.1691388275002055, 3.006893148048644, -3.04968523861596, -16.01102955152666, -5.624973507184729, 11.166079244674139, -28.19465828480942, 1.1004719753122156, 48.7755405747045, -7.852417632881959, 18.319721636080217, -10.362067136664185, -13.68245206079894, 1.8272933188873033, -14.71044550470072, -6.031758882220258
154, 11.27081145008201, 347.5440700474527, -4.666723376072022, -11.145632893682503, 6.983346607817447, -0.055105000959774664, 6.6263649689114015, 14.617942514926806, -8.696901000221064, 1.3324546177444287, -1.1286959817502464, -19.54499683296965, 2.055733280037674, -13.732168291309456, 13.255768689327871, 9.120127140800234, -7.103016276762758, 0.8102778689545005, -7.10301627676276, 9.120127140800236, 13.255768689327871, -13.73216829130946, 2.055733280037676, -19.544996832969655, -1.128695981750245, 1.332454617744435, -8.696901000221064, 14.617942514926805, 6.626364968911401, -0.05510500095977733, 6.983346607817447, -11.145632893682505, -4.666723376072022
155, 8.860738931001302, 348.68390198978204, -4.363278875085559, -7.189792266539889, 8.374462338898214, 12.051643758375498, 15.999285135623692, -9.054298963160413, 2.322564421658551, -51.13440153325019, -3.2413077894552806, 40.358695473465026, -16.44240533585631, 21.880348291164506, -9.339104735973024, -17.214040720522473, 7.449383123662527, -1.9501098112838804, 7.44938312366253, -17.214040720522476, -9.339104735973022, 21.880348291164502, -16.442405335856314, 40.35869547346503, -3.24130778945528, -51.13440153325019, 2.3225644216585515, -9.054298963160406, 15.999285135623689, 12.051643758375494, 8.374462338898216, -7.189792266539892, -4.363278875085556
156, 13.269353823075413, 347.30560039501745, -6.383805872315315, -4.55258751780581, 4.657027465550222, 14.984264706435813, 9.245512892475595, -23.215088052138768, 8.194395437782855, -2.472286560073823, 1.5224529021752558, -11.956590143366967, 15.840000043496469, -17.376542549653486, 2.2807788491223278, 22.820825336914147, -7.29748838101013, 3.3284114060484455, -7.2974883810101305, 22.820825336914147, 2.2807788491223246, -17.376542549653482, 15.840000043496467, -11.956590143366965, 1.522452902175254, -2.472286560073829, 8.194395437782855, -23.215088052138768, 9.245512892475597, 14.984264706435816, 4.657027465550222, -4.5525875178058115, -6.383805872315314
