sample, mag, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63
11, 10.941151644753631, 637.6352330998391, 12.813338038846585, 14.997964841121272, 8.445472944677963, 4.839667634630435, 3.7758793945390168, -2.0705892974182736, -9.80001651790889, -16.021744379580845, -19.57979283798572, -25.80675546336562, -17.28270328706874, -19.728925964336426, -9.675875420197675, -13.265239032045175, -0.3079090112912901, -2.7147136101734186, 19.173213072531112, 10.300580712375943, 26.10365560264107, 24.178384450629853, 17.295950025721833, 20.040030628762953, 10.78064624175762, 15.232914333914728, -1.2963977963219246, 0.43564307495726884, -7.841327656056184, -4.362400732020257, -10.758127961956374, -14.420988193196388, -19.13204702001815, -4.766347591253464, -19.132047020018152, -14.420988193196381, -10.758127961956369, -4.362400732020254, -7.841327656056174, 0.4356430749572744, -1.2963977963219193, 15.232914333914728, 10.780646241757625, 20.040030628762956, 17.29595002572184, 24.17838445062985, 26.10365560264107, 10.300580712375938, 19.173213072531105, -2.7147136101734195, -0.30790901129130077, -13.26523903204518, -9.675875420197677, -19.72892596433643, -17.28270328706873, -25.806755463365615, -19.579792837985725, -16.021744379580845, -9.800016517908889, -2.0705892974182705, 3.7758793945390243, 4.8396676346304375, 8.445472944677965, 14.997964841121275, 12.813338038846581
12, 10.717059957383245, 638.8644400705158, 13.221466168147208, 16.500074084841742, 7.2115860626625405, -0.49387784789707556, -1.8766135705740274, -8.248617566502478, -9.796737377964313, -17.651431988030378, -15.1323243991367, -8.893021393056253, -9.381127428661305, -1.4600009613539502, 5.190539657367893, 8.602759156083478, 21.211288226732005, 7.333974064431999, 18.29155389614314, 10.115477346346584, 0.9042218997228741, 3.386318668338992, -11.735047652908229, -22.042184701759172, -20.1518679791697, -22.375361877744655, -11.281170532042996, -13.313526751363893, -2.9172964327297772, -2.878964736366218, 6.678059580960603, 10.92589335762921, 17.552829947875956, 3.537140620576679, 17.552829947875964, 10.925893357629203, 6.6780595809606, -2.8789647363662194, -2.9172964327297817, -13.313526751363899, -11.281170532043003, -22.375361877744655, -20.1518679791697, -22.04218470175917, -11.735047652908225, 3.3863186683389968, 0.9042218997228821, 10.115477346346589, 18.291553896143146, 7.333974064431999, 21.211288226732012, 8.602759156083472, 5.190539657367893, -1.4600009613539515, -9.381127428661308, -8.893021393056262, -15.132324399136705, -17.651431988030378, -9.796737377964313, -8.248617566502473, -1.8766135705740266, -0.49387784789707423, 7.211586062662546, 16.500074084841746, 13.22146616814721
13, 10.285571670843208, 640.55969817585, 13.96015235417903, 17.801571960349168, 5.749696121048531, -5.415227609930747, -6.820053019270526, -11.466011773767093, -5.264699020228378, -8.971628601731508, 0.22635627906095568, 15.63798749812058, 8.008169740084716, 18.031029825859154, 11.952244159921893, 15.723390619013536, 3.403006021600559, 1.4855066394966339, -24.154356004981235, -15.807379598414038, -28.349933549942747, -28.64811471396456, -8.260569795173945, 2.280890841986287, 12.483105849292938, 13.982690423777628, 16.197664083947704, 19.06518020744317, 10.262688030590233, 6.886612685002337, -4.874349024079939, -9.90281373451277, -18.720871472855464, -5.232398725910912, -18.720871472855457, -9.902813734512762, -4.874349024079937, 6.88661268500234, 10.262688030590246, 19.065180207443174, 16.197664083947707, 13.982690423777624, 12.48310584929293, 2.280890841986275, -8.260569795173955, -28.648114713964564, -28.349933549942758, -15.807379598414038, -24.154356004981224, 1.4855066394966348, 3.4030060216005786, 15.72339061901354, 11.952244159921888, 18.03102982585915, 8.008169740084709, 15.63798749812057, 0.22635627906094768, -8.971628601731512, -5.264699020228381, -11.466011773767091, -6.820053019270517, -5.415227609930742, 5.749696121048534, 17.80157196034918, 13.960152354179044
14, 9.794252696895564, 640.4032203108529, 12.713412155002912, 16.57023611662461, 1.9476481242069412, -11.35198285960913, -11.986145254656751, -12.64402785695593, -0.15881450562276633, 3.157728478108025, 13.624995593657117, 24.486829560380126, 15.162156335231204, 13.505214135227648, 0.007885787618656437, -4.193581900390928, -22.254778007394986, -9.029232169766232, -15.236392684404619, -5.612474582438553, 13.90504574294226, 16.904622451850656, 17.90156399405598, 17.899470927194663, 2.717481347919245, 1.0162398960848136, -15.335055861827993, -19.95586075534906, -16.741726123165346, -11.396527688218566, 1.1053446775282771, 6.957387614504855, 18.16908704765526, 5.388876590908069, 18.16908704765525, 6.957387614504849, 1.1053446775282754, -11.396527688218566, -16.74172612316535, -19.955860755349057, -15.33505586182799, 1.0162398960848167, 2.717481347919252, 17.899470927194667, 17.90156399405598, 16.904622451850653, 13.905045742942258, -5.612474582438555, -15.23639268440464, -9.029232169766232, -22.254778007394975, -4.193581900390923, 0.007885787618655549, 13.50521413522765, 15.162156335231206, 24.48682956038013, 13.624995593657117, 3.1577284781080226, -0.15881450562277077, -12.644027856955926, -11.98614525465675, -11.351982859609127, 1.9476481242069412, 16.570236116624613, 12.713412155002924
15, 9.9610203437142, 638.7989793144086, 9.904196574350582, 13.2851773010989, -3.4008150740504792, -16.886149181726058, -15.579956118935701, -10.737637880920527, 3.9355512792770364, 12.459439219517616, 16.199613274362676, 10.835529032205809, 5.686856193453391, -8.152025011533173, -12.25687462818836, -17.5161391333007, -7.766470669382418, -1.3290287744994764, 27.454932264576453, 18.466708303189517, 20.89925456343403, 16.480271144401446, -7.704196070782134, -21.121970900673286, -14.756812103891455, -14.129023115205067, 8.907225809202988, 15.610558907734625, 20.838372622142195, 15.810027947511745, 4.450491993182352, -2.014699169690397, -15.689330379393015, -3.7846355944638503, -15.68933037939301, -2.01469916969039, 4.450491993182355, 15.810027947511744, 20.8383726221422, 15.610558907734621, 8.907225809202988, -14.129023115205069, -14.756812103891457, -21.12197090067328, -7.704196070782126, 16.480271144401446, 20.899254563434038, 18.466708303189517, 27.454932264576446, -1.3290287744994778, -7.766470669382432, -17.5161391333007, -12.25687462818836, -8.15202501153317, 5.686856193453395, 10.835529032205816, 16.199613274362676, 12.459439219517614, 3.9355512792770364, -10.737637880920527, -15.579956118935698, -16.886149181726058, -3.400815074050478, 13.285177301098907, 9.904196574350584
16, 9.780828214810597, 637.2071793432028, 7.019704143685581, 9.532603587644456, -8.375418964077019, -19.715942781053638, -15.294045189901896, -4.931303663309813, 6.61702204191484, 14.941247888209054, 7.523269925930072, -11.727150466232853, -8.94675374610786, -18.749418439682294, -5.981685723253728, -1.3471803201225543, 22.180500831752372, 10.63347316621045, 11.614549464971969, 0.3219082089562725, -23.972196337213493, -27.30467943448052, -8.283487910236873, 8.058603340413601, 18.619831848736908, 21.69502976689757, 4.399017553724281, -3.0757756689653, -17.005798496958487, -14.741722360363138, -6.495556686478679, 0.16004194319023846, 16.24685289862232, 5.376435565669681, 16.24685289862232, 0.1600419431902358, -6.495556686478682, -14.741722360363138, -17.005798496958487, -3.0757756689652984, 4.399017553724281, 21.69502976689757, 18.619831848736908, 8.058603340413601, -8.283487910236879, -27.30467943448052, -23.97219633721349, 0.3219082089562735, 11.614549464971976, 10.63347316621045, 22.180500831752372, -1.3471803201225567, -5.9816857232537295, -18.749418439682294, -8.946753746107857, -11.727150466232846, 7.523269925930072, 14.941247888209054, 6.61702204191484, -4.931303663309815, -15.294045189901896, -19.715942781053638, -8.375418964077017, 9.532603587644457, 7.019704143685584
17, 10.134357541933921, 638.0846529368616, 6.532656414429497, 7.86611042007142, -10.197247550195234, -17.14168295272584, -9.030668630464925, 4.858572190694905, 8.56459936944044, 10.882943682360096, -4.505726116388032, -21.786742286464253, -12.116359075747841, -4.270564017323752, 10.630608319104095, 18.75348202552109, 13.792416618165015, 2.920828745705335, -28.22598959528131, -17.171697290221037, -5.644649177505489, 5.673831111404306, 16.691976194132778, 13.27203239168931, -7.832643833940877, -15.581049774411902, -14.794695205555236, -9.633523559245603, 9.975115351293786, 12.210243255600593, 8.733338495364515, 2.4319523920369437, -15.92935769026622, -6.253909159328487, -15.929357690266212, 2.431952392036956, 8.733338495364519, 12.210243255600588, 9.975115351293775, -9.63352355924561, -14.794695205555232, -15.581049774411898, -7.832643833940867, 13.272032391689322, 16.691976194132774, 5.673831111404295, -5.6446491775055, -17.171697290221037, -28.2259895952813, 2.920828745705337, 13.792416618165031, 18.753482025521084, 10.630608319104088, -4.2705640173237605, -12.116359075747845, -21.786742286464246, -4.505726116388023, 10.8829436823601, 8.564599369440444, 4.8585721906948995, -9.030668630464932, -17.141682952725848, -10.197247550195234, 7.866110420071433, 6.532656414429509
18, 9.912130883571407, 639.5989016628566, 6.61217924362355, 6.505006308087121, -10.569323933802512, -11.436247473169093, -0.17665764577072984, 13.392392142265814, 6.917084141494509, 0.642820614822605, -13.156919074298845, -12.517182587533139, -2.640132200413107, 15.182874553373166, 11.715580742162878, 8.082367692595826, -20.205765625248553, -11.510946759869228, -7.107183822297654, 5.2052668336434555, 25.93226987025995, 21.50516561215941, -9.044883809781764, -24.524440708612183, -10.519981373724562, -1.6083069961270064, 16.425886854851065, 16.95921447200053, -2.8016559329351445, -10.096322300040518, -12.545530335050184, -7.293114615676869, 13.074023261328255, 4.739660433333427, 13.074023261328243, -7.293114615676875, -12.545530335050184, -10.096322300040512, -2.8016559329351347, 16.959214472000532, 16.42588685485106, -1.608306996127009, -10.519981373724569, -24.524440708612186, -9.044883809781755, 21.50516561215942, 25.93226987025995, 5.20526683364345, -7.107183822297672, -11.510946759869228, -20.205765625248542, 8.082367692595833, 11.715580742162878, 15.182874553373159, -2.640132200413115, -12.517182587533147, -13.156919074298841, 0.642820614822607, 6.917084141494516, 13.39239214226581, -0.17665764577073628, -11.436247473169098, -10.569323933802512, 6.505006308087127, 6.61217924362356
19, 9.645285819717836, 639.4308194777902, 4.946501622717745, 3.2148171927263185, -11.70627058575884, -5.659283402221618, 7.056588382671744, 15.758158058724657, 0.48517931481379506, -11.606958829557193, -13.80847502104027, 6.270764007935966, 8.033777548065894, 14.312462118334864, -5.3919415787687175, -17.146938527523414, -19.284163008793048, -4.435077471700423, 28.12146747252306, 13.659245406325006, -10.876289045173396, -23.583098749980437, -9.599534100766093, 12.557198819357621, 19.77263638337453, 16.460142667656335, -11.984388723466296, -19.943112901477274, -6.399448938834136, 5.08636676225645, 13.923905422771586, 10.52461034167825, -11.439754743986816, -4.571578248266917, -11.439754743986809, 10.52461034167826, 13.923905422771586, 5.086366762256448, -6.399448938834143, -19.943112901477274, -11.984388723466292, 16.460142667656335, 19.77263638337453, 12.557198819357609, -9.599534100766098, -23.583098749980437, -10.876289045173385, 13.65924540632501, 28.121467472523054, -4.435077471700425, -19.284163008793062, -17.14693852752341, -5.391941578768714, 14.312462118334864, 8.033777548065892, 6.270764007935954, -13.80847502104027, -11.606958829557191, 0.4851793148137995, 15.758158058724657, 7.056588382671738, -5.659283402221622, -11.706270585758837, 3.214817192726329, 4.946501622717749
20, 9.604679470861065, 639.240208219144, 3.211575258882382, -0.2177820761535081, -11.849402491990496, 0.9712356097193982, 12.623346405476513, 12.822061716853687, -6.146249087677274, -17.024239537981245, -4.315928878784584, 19.54706647341725, 10.292553901239943, -4.133451880933409, -14.733226126729159, -14.641875437209134, 16.574807616285923, 11.679028944935709, 1.7811775307963025, -10.32957140638234, -19.39441604708751, -3.214417305492061, 18.35319762047837, 10.845609086772884, -14.27826940248298, -21.366985304442963, 2.417655346481411, 16.53153988698735, 14.425462438764539, 1.0421260326475061, -13.752677337981295, -12.996620292692679, 10.053090733257598, 4.762189506913046, 10.053090733257596, -12.996620292692683, -13.752677337981297, 1.0421260326475075, 14.425462438764539, 16.531539886987346, 2.4176553464814083, -21.366985304442963, -14.278269402482975, 10.845609086772889, 18.35319762047837, -3.2144173054920646, -19.394416047087514, -10.329571406382339, 1.781177530796314, 11.679028944935709, 16.574807616285916, -14.641875437209135, -14.733226126729162, -4.133451880933407, 10.292553901239941, 19.547066473417246, -4.315928878784589, -17.024239537981245, -6.146249087677271, 12.822061716853689, 12.623346405476509, 0.9712356097193959, -11.849402491990494, -0.21778207615350276, 3.2115752588823865
