sample, mag, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15
143, 9.852728935964919, 181.93941117120886, -4.596897871797229, -3.9736459483291977, 8.658008863400307, 0.1636198637742502, -12.3979331123176, 5.682649153347427, 3.83024121653562, -22.78236640141506, 3.8302412165356268, 5.682649153347425, -12.3979331123176, 0.16361986377425175, 8.658008863400307, -3.9736459483291995, -4.596897871797223
144, 2.6020848835373314, 182.17406953848496, -11.047657124632584, -0.9090269698212072, 4.179666451168409, -12.841376071915818, 2.177066649030114, 2.912134722689098, -10.69967545491559, 22.547708034138964, -10.699675454915594, 2.912134722689099, 2.1770666490301105, -12.841376071915818, 4.179666451168411, -0.9090269698212081, -11.04765712463258
145, 10.544158121929346, 175.25965179853299, -22.439258123954524, -2.4358023601075756, -8.339722136858619, -0.3982782310503611, 13.14305318309556, -5.146456269031471, 22.093611759982654, -15.633290294186992, 22.09361175998265, -5.146456269031472, 13.14305318309556, -0.39827823105036353, -8.339722136858619, -2.4358023601075773, -22.439258123954527
146, 12.923143078314789, 176.26751884868125, -22.569120007209342, 5.091369602542965, -3.2625016737063834, 19.755793811867782, -5.707600338924419, 10.567801645392894, -24.14072595285423, 14.625423244038728, -24.140725952854226, 10.567801645392894, -5.707600338924417, 19.755793811867782, -3.2625016737063843, 5.091369602542965, -22.569120007209346
147, 14.226195340143668, 179.79297591031238, -17.013807387108752, 11.121093847991059, 6.183978418529484, -0.6095888190979025, -11.131646065709074, -13.299413787561505, 18.247668783492802, -18.150880305669858, 18.247668783492802, -13.299413787561502, -11.131646065709077, -0.6095888190978996, 6.18397841852948, 11.121093847991062, -17.013807387108752
148, 9.645305437503566, 184.72925465134887, -7.833226988885805, 10.601251255692754, 6.359088877554928, -23.281250873498912, 8.81290423416041, 1.224476471343288, -17.66255341461937, 13.214601564633355, -17.662553414619367, 1.2244764713432872, 8.812904234160413, -23.281250873498912, 6.359088877554928, 10.601251255692755, -7.833226988885806
149, 11.065452403287653, 184.72548288013513, -2.3998721932466536, -1.0676063301043777, -6.254664637165375, -4.326689921938593, -0.5482941638399295, 6.634130858946897, 9.455680321004735, -13.21082979341962, 9.455680321004731, 6.634130858946898, -0.5482941638399303, -4.326689921938597, -6.254664637165374, -1.0676063301043741, -2.399872193246657
150, 16.20466075070467, 184.884683973796, 3.5496957921190977, -11.994730662888099, -11.081506548668772, 23.285022644712647, -8.450409898777064, -10.715354708310022, 0.047423524754380386, 13.051628699758766, 0.047423524754384605, -10.71535470831002, -8.450409898777062, 23.285022644712647, -11.081506548668774, -11.994730662888097, 3.5496957921190964
151, 5.50507212209294, 190.63830766453574, 14.115308843192834, -11.986279215907611, -0.18413791762766962, 4.167488828277746, 4.654940337581584, 4.292041673405063, -15.01816382807229, -18.80525239049851, -15.018163828072291, 4.292041673405063, 4.654940337581586, 4.167488828277749, -0.18413791762766873, -11.986279215907611, 14.115308843192832
152, 8.63815167067991, 185.39866399189515, 11.93757084093912, -14.415039229304266, 3.181824972220289, -29.038646335452377, 1.139173941372604, 2.5968550446956957, 26.789700684625494, 24.044896063139106, 26.789700684625497, 2.596855044695694, 1.1391739413726027, -29.038646335452377, 3.181824972220287, -14.415039229304268, 11.937570840939122
153, 8.390028355678396, 180.67266316924832, 8.815834134467288, -6.5018083212608495, 6.050482777205979, 1.0721548443628441, 1.5213795633390506, 0.6168816050966432, -24.876849357870444, -19.318895240492296, -24.87684935787044, 0.6168816050966415, 1.5213795633390523, 1.0721548443628401, 6.050482777205981, -6.501808321260853, 8.815834134467291
154, 10.862310290389484, 180.64082162371193, 9.048549667200415, 9.923579171301466, 6.162829651782914, 33.76464715809918, 2.434598606754504, 1.279258818417211, 23.93214180043202, 19.35073678602872, 23.932141800432017, 1.279258818417211, 2.4345986067545016, 33.76464715809918, 6.162829651782916, 9.923579171301462, 9.048549667200417
155, 10.554792642187666, 168.18545890424414, -3.5717076025747003, 11.760438677061185, -6.06827658005639, -1.0403132988264203, 1.413561836507316, 6.413086210722551, -7.804886367226667, -6.895374066560947, -7.804886367226666, 6.4130862107225495, 1.4135618365073146, -1.0403132988264177, -6.068276580056391, 11.760438677061185, -3.5717076025746994
156, 10.619193005051486, 168.52188338462574, -2.8820263563397814, 19.401443456158322, 1.7768193221755926, -21.30928443863141, 8.810126646919352, 1.8687423737438476, 2.6339547638896135, 6.558949586179352, 2.6339547638896113, 1.8687423737438493, 8.810126646919352, -21.30928443863141, 1.7768193221755912, 19.401443456158326, -2.8820263563397828
157, 12.12012313232574, 166.91105235801245, -3.5782210191898636, 14.201891765607108, 6.4753323872557695, 0.7038888184448183, -7.876526980292847, -8.253281958370064, 4.089761910830783, -4.948118559566069, 4.089761910830786, -8.25328195837006, -7.876526980292847, 0.7038888184448154, 6.4753323872557695, 14.201891765607112, -3.5782210191898636
158, 7.0747260016777584, 168.18813651239958, -0.9389610303765767, 3.1969303824443305, 5.278735499377352, 22.920115465244685, -1.6595818080566052, 10.510957066772523, -9.75989029333071, 3.6710344051789434, -9.759890293330711, 10.510957066772523, -1.6595818080566065, 22.920115465244685, 5.278735499377354, 3.1969303824443336, -0.9389610303765776
159, 9.446366920935821, 160.8281261714693, -6.233599803835417, -16.162146836853765, -6.528801322254304, -1.9809729728319434, 10.686185770611, -2.6842270116931823, 19.466842610966633, 3.68897593575133, 19.466842610966633, -2.6842270116931806, 10.686185770611, -1.9809729728319416, -6.5288013222543055, -16.162146836853765, -6.233599803835417
160, 11.906636820553798, 160.42176415644022, -3.5946487224284027, -18.980988631701777, -3.0711613676012344, -15.560105124314411, 0.996247660504209, 0.9324648550261578, -18.474704719044887, -3.282613920722241, -18.474704719044887, 0.9324648550261561, 0.996247660504213, -15.560105124314411, -3.071161367601234, -18.980988631701777, -3.5946487224284045
161, 14.187105268015435, 169.7263160934567, 8.594202150223381, -3.6953509277525542, 8.1452960621587, 2.387334987861039, -14.603016575873493, -4.807427188258745, 6.480037428495214, -6.021938016294229, 6.480037428495211, -4.807427188258743, -14.603016575873493, 2.387334987861038, 8.1452960621587, -3.695350927752556, 8.59420215022338
162, 12.02989065469082, 173.36926323954276, 13.535756021413022, 7.026373925431301, 1.3948446577670814, 6.2555531872979415, -0.5182301030303714, -6.014240692787609, -6.169039424448517, 2.378990870208142, -6.169039424448513, -6.0142406927876095, -0.518230103030372, 6.2555531872979415, 1.3948446577670839, 7.0263739254313, 13.535756021413025
163, 9.520097782666014, 172.4760108159188, 11.948408962638041, 9.357572235260264, -11.062508229184813, -6.030282133947125, 11.698538482393413, 10.301525643344878, 2.1011715759773697, -1.485738446584179, 2.1011715759773653, 10.301525643344878, 11.698538482393415, -6.030282133947125, -11.062508229184811, 9.357572235260264, 11.948408962638043
164, 11.85098863843515, 167.76991325844114, 5.0874101641673874, 3.772770568365755, -10.769415039906617, -5.362300763673971, -5.741245627199946, -4.3333506657230725, 7.527700232747497, 6.191836004061841, 7.527700232747501, -4.333350665723072, -5.741245627199946, -5.362300763673972, -10.76941503990662, 3.7727705683657558, 5.087410164167389
165, 13.26518855130186, 169.97559645937272, 4.195782407712549, 2.2436821762502634, 8.370130780633614, 10.73637969142478, -3.442360177622399, -1.0267983524111446, -13.34223592687611, -8.397519204993415, -13.34223592687611, -1.026798352411145, -3.4423601776223998, 10.73637969142478, 8.37013078063361, 2.2436821762502643, 4.195782407712553
166, 8.245195034550651, 172.17533260738693, 2.4919928176896784, -1.2499596589074122, 15.811755171349791, 3.1566175627423894, 5.328428263267606, 2.0243312735116605, 12.887562743800565, 6.197783056979205, 12.887562743800565, 2.024331273511661, 5.328428263267604, 3.156617562742391, 15.811755171349793, -1.2499596589074113, 2.491992817689681
167, 8.131906804894905, 164.2158668912329, -9.144503701749496, -11.839320408824927, -1.514029107320704, -12.93611583943899, 0.21037725586146805, 1.5924176451750967, -5.317023642162792, 1.7616826591748094, -5.317023642162793, 1.5924176451750949, 0.21037725586146716, -12.93611583943899, -1.5140291073207022, -11.839320408824928, -9.144503701749494
168, 25.357172967101377, 166.8427015740349, -9.00248791284426, -5.676449499114074, -8.005831053505736, 4.802848153411632, 1.4647755594868652, 1.8256631946082282, 2.469602807367579, -4.38851734197678, 2.469602807367578, 1.8256631946082291, 1.4647755594868652, 4.80284815341163, -8.005831053505736, -5.676449499114074, -9.00248791284426
169, 11.712321101230568, 183.56172287045638, 5.329601949617516, 13.006907191751797, -0.8421109329628589, 10.309281156637025, -10.356395071660891, -18.623263311619333, -17.319403594341928, -12.330503954444694, -17.319403594341924, -18.62326331161933, -10.356395071660886, 10.309281156637029, -0.8421109329628562, 13.0069071917518, 5.329601949617517
170, 11.80827927581046, 186.88401561600853, 5.200685200416918, 9.701188487262959, -8.086327656242975, -21.521869449833098, -11.528741621193696, 5.443371330440831, 9.74406261981441, 9.008211208892533, 9.744062619814407, 5.443371330440829, -11.5287416211937, -21.521869449833098, -8.086327656242975, 9.70118848726296, 5.200685200416919
171, 9.22627860825295, 187.8299846014295, 1.83167991225032, -1.9407465230956307, -8.30718239977712, -13.631573902189194, 15.495812496754244, 6.93397992114153, -4.881530571140836, -9.954180194313494, -4.881530571140833, 6.933979921141533, 15.495812496754242, -13.631573902189198, -8.307182399777123, -1.940746523095628, 1.8316799122503222
172, 10.729291564397103, 186.50147056749478, -3.9895379483639024, -14.331188809070934, 0.2739162123115283, 20.575900464412122, -0.7688084808634825, -15.256067479266154, -0.4427523166187979, 11.282694228248204, -0.4427523166188012, -15.256067479266154, -0.7688084808634802, 20.575900464412122, 0.2739162123115273, -14.331188809070934, -3.989537948363901
173, 13.33064138214665, 186.6115691268404, -7.773152982118167, -16.92024958377514, 9.88747572091631, 14.960087936123903, -13.621010820831904, 15.892020212538338, 6.926426406129282, -11.392792787593834, 6.926426406129283, 15.892020212538334, -13.621010820831906, 14.960087936123907, 9.887475720916308, -16.920249583775142, -7.773152982118168
174, 11.364179913464037, 187.82208737666133, -9.365101462756888, -8.851790527188765, 7.646776799738388, -20.685999023757745, 10.62053498913178, -8.184707261356976, -13.584086457604853, 10.182274537772912, -13.584086457604853, -8.184707261356973, 10.620534989131782, -20.685999023757745, 7.646776799738389, -8.851790527188768, -9.365101462756888
175, 7.613557415262736, 192.1115412884476, -6.778877715618129, 6.224511067729427, -3.6039014402957408, -16.17060618594482, 2.640384058687796, -8.560716397905901, 13.000235561389733, -14.471728449559194, 13.000235561389733, -8.560716397905903, 2.6403840586878005, -16.17060618594482, -3.603901440295738, 6.224511067729425, -6.778877715618127
176, 9.991968951201482, 190.2787317827745, -9.143380388025795, 12.069132556442275, -15.395923290182736, 16.396545111971463, -16.229465537097145, 17.297926613203575, -13.033375370884638, 16.304537955232277, -13.03337537088464, 17.297926613203572, -16.22946553709715, 16.396545111971463, -15.395923290182735, 12.069132556442275, -9.143380388025793
177, 15.07949899107362, 188.36406391342223, -10.051999231684661, 11.322754751203966, -7.079530264347582, 18.00341569161791, 12.346632273442728, -12.715561879608986, 14.684033889728987, -14.389870085879963, 14.684033889728983, -12.715561879608984, 12.346632273442726, 18.00341569161791, -7.079530264347584, 11.322754751203968, -10.051999231684665
178, 11.591400881480464, 189.25645763648038, -6.691160148892164, 6.489346298549843, 12.23365757030989, -14.48187724261915, 8.352925880387183, 1.968243666423338, -13.008977786283467, 13.497476362821786, -13.008977786283461, 1.9682436664233363, 8.352925880387186, -14.481877242619147, 12.233657570309887, 6.489346298549845, -6.691160148892167
179, 8.114498924653686, 188.81796786327004, -3.6091580386913815, -3.3478860200353173, 15.382569908590975, -18.895809414676094, -19.464275917427297, 9.34971036155796, 8.866140745179958, -13.058986589611436, 8.866140745179955, 9.349710361557964, -19.4642759174273, -18.895809414676094, 15.382569908590977, -3.3478860200353147, -3.6091580386913833
180, 8.670616899466875, 187.41236900525772, -0.8378085768273948, -11.7793908242813, -0.5597578901810625, 14.920367015829507, 7.520775121500252, -13.75833260665992, -1.6364203583396095, 14.464585447623762, -1.6364203583396078, -13.75833260665992, 7.5207751215002485, 14.920367015829504, -0.5597578901810611, -11.7793908242813, -0.8378085768273957
181, 12.769894520508847, 184.23199726628943, 0.5284081487071104, -14.153951805462677, -15.622466765259816, 20.30140827268842, 16.33079827362155, 13.761971487751323, -1.498550980448008, -11.284213708655471, -1.4985509804480115, 13.76197148775132, 16.330798273621554, 20.30140827268842, -15.622466765259814, -14.15395180546268, 0.528408148707107
182, 17.175819024247264, 183.7367032354964, 4.53695924497635, -5.407173809065858, -8.406329598062808, -11.739995276861231, -16.64991443602092, -2.173436609486609, 8.043345273453838, 11.77950773944849, 8.04334527345384, -2.173436609486607, -16.64991443602092, -11.739995276861228, -8.406329598062811, -5.40717380906586, 4.536959244976348
183, 7.490846436256894, 192.66732722519302, 16.60091417126391, 13.317252084707901, 13.101436509234095, -19.806114241895408, -6.509813274444565, -16.507878710205887, -21.119139847524767, -20.710131729145104, -21.119139847524764, -16.507878710205887, -6.509813274444563, -19.806114241895408, 13.101436509234098, 13.3172520847079, 16.600914171263913
184, 9.099388097525825, 192.02626685655503, 16.614643859252833, 14.856690197290646, 9.257787810676579, 2.8093712871646175, 12.947009004388475, 17.04177671158712, 22.64137538928169, 21.351192097783112, 22.641375389281688, 17.04177671158712, 12.947009004388473, 2.809371287164615, 9.257787810676584, 14.856690197290645, 16.614643859252837
185, 13.186538809473186, 175.76848198697945, -0.2802296845423715, -3.1616488754349703, -11.596357026143671, 20.447174610533423, 3.463246870302763, 4.544217254732351, -5.055371718988928, -5.0934072282075675, -5.055371718988927, 4.544217254732352, 3.463246870302762, 20.447174610533423, -11.596357026143673, -3.16164887543497, -0.2802296845423706
186, 10.717758636848007, 177.2426996952221, 0.4873436375321838, -2.027722708373224, -1.3113116678487193, 13.448413582410941, 0.09596277363316463, -8.252914852467535, 1.5955188340033544, 3.619189519964948, 1.5955188340033535, -8.252914852467535, 0.09596277363316508, 13.448413582410945, -1.3113116678487207, -2.027722708373224, 0.4873436375321838
187, 8.877080021863069, 176.15217905625963, -1.3010040977876187, -1.9513163265551992, 8.701180636812456, -21.921392318776043, -4.593587124548685, 6.424063689329209, 1.6405293199209048, -2.5286688810024884, 1.640529319920907, 6.424063689329207, -4.5935871245486855, -21.921392318776043, 8.701180636812456, -1.951316326555201, -1.3010040977876178
188, 9.968215736178543, 175.80298046986974, -2.123382540635805, 0.11174464542422363, 8.927795136642551, -12.357892943448489, 4.643969754326753, 0.505358184849122, -3.2136836906125867, 2.877867467392363, -3.213683690612588, 0.5053581848491233, 4.643969754326752, -12.357892943448492, 8.927795136642551, 0.1117446454242233, -2.1233825406358044
189, 13.158401436329507, 175.04190464165117, -2.9764390341731746, 1.920383826896078, -1.810194587969902, 22.270590905165918, 1.6796962504005002, -6.251387622678691, 5.349924818293787, -2.1167916391737975, 5.349924818293787, -6.251387622678692, 1.6796962504005004, 22.270590905165918, -1.8101945879699008, 1.9203838268960771, -2.9764390341731746
190, 22.293473639056586, 174.86966469583405, -2.7744127986474636, 3.2433720020742127, -9.618095638425736, 13.118968771667047, -5.10256440532058, 9.21830683669145, -5.75148360073913, 2.289031584990937, -5.751483600739131, 9.21830683669145, -5.10256440532058, 13.11896877166705, -9.618095638425736, 3.2433720020742127, -2.774412798647464
191, 8.283206551858532, 185.7989584214266, 8.119583359053802, 10.566854499021666, -1.1964775334338797, -22.09835095934877, -1.7845822198353287, -14.341204689015914, -4.647679689761228, -13.21832531058348, -4.647679689761227, -14.34120468901591, -1.7845822198353265, -22.09835095934877, -1.196477533433878, 10.56685449902167, 8.119583359053804
192, 5.059846044574162, 186.46860755802237, 7.466827960217726, 1.2446366619754459, -1.9706787155784027, -24.048262497259593, -4.717132851896177, -0.33958783581166724, 2.791307021959481, 12.548676173987701, 2.791307021959481, -0.3395878358116698, -4.717132851896178, -24.048262497259593, -1.970678715578402, 1.2446366619754474, 7.466827960217728
193, 34.5740405193813, 181.53648465139506, 0.4509791495436608, -12.963859140946692, -2.8689055158492804, 21.428701822752977, 6.612711987365667, 17.639342828363592, 3.3770551053416926, -7.616553267360388, 3.3770551053416935, 17.639342828363592, 6.612711987365665, 21.428701822752977, -2.868905515849282, -12.963859140946692, 0.45097914954366214
194, 13.578856648707232, 201.03102617970274, 16.309203671809826, -0.8614566623802418, 12.1672744667696, 28.98038540388691, -2.872132947046807, -33.45880962757052, -22.10977621300281, -11.87798826094729, -22.109776213002803, -33.45880962757051, -2.872132947046797, 28.980385403886917, 12.167274466769609, -0.8614566623802347, 16.309203671809833
195, 7.922287351519426, 203.0184819469295, 12.026127955147034, -6.343622632381416, -6.552640906839249, -40.92324335106065, -24.669584521580013, 8.778674549184077, 16.145773084434698, 9.890532493720514, 16.145773084434694, 8.77867454918407, -24.66958452158002, -40.92324335106065, -6.552640906839242, -6.343622632381416, 12.02612795514704
196, 9.65238823922733, 202.82627037379524, 3.747147168877187, -10.233150372923017, -19.243460645113956, -30.96784117111368, 19.83951592384521, 19.192347360013876, -9.533597794455114, -9.698320920586255, -9.533597794455108, 19.19234736001388, 19.839515923845205, -30.967841171113687, -19.24346064511396, -10.233150372923014, 3.747147168877193
197, 9.914868760121037, 203.80804171355572, -4.003052786335414, -7.24180866575613, -7.607747034438759, 41.11545492419491, 9.301580368219192, -36.422758078276125, 0.7551917892723412, 8.716549580825799, 0.7551917892723381, -36.422758078276125, 9.301580368219195, 41.11545492419491, -7.607747034438759, -7.241808665756132, -4.003052786335411
198, 14.241585520213375, 200.9530159531679, -14.763295447167547, -3.0088930736932618, 11.346400752468835, 29.986069831353223, -26.84783760958942, 33.354247829190484, 9.794113845050841, -5.861523820437995, 9.794113845050848, 33.35424782919047, -26.847837609589423, 29.98606983135323, 11.346400752468831, -3.008893073693269, -14.76329544716754
199, 7.149040084001118, 198.018782449134, -23.13181272337288, 3.766800625309334, 18.024049416031456, -38.2604291638071, 15.224773236889407, -5.817429395843477, -13.286450391954535, 8.795757324471893, -13.286450391954538, -5.81742939584347, 15.224773236889401, -38.2604291638071, 18.02404941603146, 3.766800625309334, -23.131812723372878
200, 5.4009663471670954, 197.67697609687824, -25.360275591746756, 11.02849351926237, 5.252039314769442, -27.05183632731934, 18.26033778316275, -21.951233185874134, 18.006066705621212, -8.45395097221612, 18.006066705621215, -21.951233185874138, 18.260337783162754, -27.051836327319347, 5.252039314769444, 11.028493519262366, -25.36027559174676
201, 8.85958046490812, 193.9785543465195, -26.80295619824313, 9.556471735064587, -15.077830929751935, 38.60223551606288, -27.44349963288596, 39.81814652974329, -16.225720078751436, 12.152372722574853, -16.225720078751436, 39.81814652974329, -27.44349963288596, 38.60223551606288, -15.077830929751935, 9.556471735064587, -26.80295619824313
202, 9.504535251260702, 189.65159600195443, -24.464296195173805, 3.125198579906167, -14.749545021045602, 30.750258077678073, 8.098284509440669, -27.602086327335613, 19.671164659341855, -7.825414378009782, 19.67116465934185, -27.602086327335613, 8.098284509440656, 30.75025807767808, -14.749545021045611, 3.1251985799061703, -24.464296195173816
203, 8.54412621803066, 188.43837261636713, -15.195082775529624, -1.6676936567299658, 7.651695755940551, -34.27527717149781, 26.03657984218958, 4.401935131775657, -14.674022141225933, 9.03863776359708, -14.67402214122593, 4.401935131775652, 26.03657984218959, -34.27527717149781, 7.651695755940542, -1.6676936567299658, -15.195082775529634
204, 9.39646274581965, 188.1054188125347, -2.706941566124662, -4.505884074061717, 21.691706892756745, -29.537034692090767, -26.685180701497394, 22.825467241390943, 8.963725362670164, -8.705683959764656, 8.96372536267016, 22.825467241390946, -26.68518070149739, -29.537034692090774, 21.69170689275675, -4.505884074061715, -2.7069415661246685
205, 11.265485844835426, 187.5336658221758, 9.998029876624088, -4.7759253241030954, 9.064571346231574, 34.60823097533022, -5.0608725532782755, -35.94477625157465, -1.0275979647435012, 9.277436950123544, -1.0275979647434985, -35.94477625157465, -5.06087255327828, 34.60823097533022, 9.064571346231578, -4.775925324103097, 9.998029876624082
206, 20.2159972349566, 185.64075023068176, 20.00381892162936, -3.0150347527663186, -14.906618786739925, 30.10878768244966, 31.854745286488246, 29.918369271370377, -4.744392946004838, -7.3845213586294705, -4.744392946004847, 29.918369271370373, 31.854745286488253, 30.108787682449666, -14.906618786739918, -3.015034752766322, 20.003818921629353
207, 8.24442721741143, 183.56327382658174, 26.937785533357598, 0.9359402241146877, -19.37570364025109, -32.71531538383615, -16.631762580947154, -3.004274091495559, 13.606346559270301, 9.461997762729467, 13.606346559270307, -3.0042740914955535, -16.631762580947154, -32.71531538383615, -19.37570364025109, 0.9359402241146877, 26.93778553335759
208, 4.69851353594536, 183.52449449213464, 31.812367459985975, 6.38870938502237, 2.1397334349487585, -28.03131127834967, -17.03302869206097, -23.56478657163381, -18.28355341324549, -9.423218428282368, -18.28355341324549, -23.564786571633814, -17.033028692060974, -28.031311278349676, 2.139733434948755, 6.388709385022368, 31.812367459985975
209, 10.091713573778664, 183.16316198350586, 31.548756445954627, 7.882337901576751, 20.9138880805361, 32.75409471828325, 29.845333646923315, 36.62419485708916, 20.549862044478672, 9.78455093691116, 20.549862044478676, 36.624194857089165, 29.84533364692331, 32.75409471828325, 20.913888080536097, 7.8823379015767525, 31.54875644595463
210, 6.947837540877069, 158.68083503790322, 4.224744988553, -12.191687115238002, 4.859415115370292, 28.392643786978475, 3.920712668345485, -10.556694595166073, 3.292412817517342, 14.697776008691477, 3.292412817517343, -10.556694595166073, 3.9207126683454865, 28.392643786978475, 4.859415115370291, -12.191687115238002, 4.224744988553001
211, 9.391803715261204, 152.04981593007307, -5.38638148376004, -5.330498799877289, 4.750093024076999, -8.271767772680613, -5.8262091115372145, 7.476391336152369, 3.975142105175316, -8.066756900861307, 3.9751421051753173, 7.476391336152363, -5.8262091115372145, -8.27176777268061, 4.750093024076999, -5.330498799877295, -5.386381483760038
212, 9.40659578683179, 153.51933229381484, -6.18880500385875, 12.323347511934607, 5.969527363467749, -21.761624679148312, 6.607134274450951, 5.575394691934442, -5.364154660429228, 6.597240537119518, -5.364154660429229, 5.575394691934446, 6.60713427445095, -21.761624679148312, 5.9695273634677495, 12.323347511934603, -6.188805003858749
213, 10.99641736001377, 153.2735398414193, -7.745638043532801, 21.115026111496807, -1.744791645052609, 6.802251408938831, -0.6061281973602399, -16.656904978957446, 4.69408954708809, -6.351448084723984, 4.6940895470880895, -16.656904978957446, -0.606128197360239, 6.802251408938828, -1.7447916450526082, 21.115026111496807, -7.745638043532802
214, 11.331610014140345, 154.35508844131203, -6.878254838210021, 18.548371586368724, -6.645249891576929, 22.00741713154385, -6.311322114493857, 17.462048339695677, -4.062820014692091, 5.269899484831242, -4.062820014692091, 17.462048339695677, -6.311322114493857, 22.00741713154385, -6.645249891576929, 18.548371586368724, -6.878254838210021
215, 9.555457304570664, 151.44511293523902, -8.733735095367916, 1.9771205325578691, -5.53641044446729, -7.883800008831565, 5.468655831302286, -7.062045796316513, 4.419941174891681, -2.359923978758218, 4.419941174891679, -7.062045796316507, 5.468655831302282, -7.883800008831563, -5.5364104444672915, 1.9771205325578745, -8.73373509536792
216, 4.676908423720454, 153.85153015580858, -4.126368232921906, -11.140731473677228, 6.238736295578624, -19.097441625470825, 4.114873651004631, -6.266425825400746, -3.417430468774408, -0.04649324181131931, -3.417430468774406, -6.2664258254007486, 4.114873651004633, -19.097441625470825, 6.238736295578622, -11.140731473677224, -4.126368232921908
217, 10.517796251211308, 153.12747223236192, -1.966158729029236, -20.650897565599518, 7.627830290947431, 5.4773827882620205, -10.747376025526373, 14.029679233274688, 0.15717202812600484, 0.7705511652579702, 0.15717202812600228, 14.029679233274688, -10.747376025526373, 5.477382788262019, 7.627830290947431, -20.650897565599518, -1.966158729029238
218, 6.213997391196517, 154.7856880186651, 2.7494301669841406, -16.167454388158937, 0.9579818910488251, 19.821499548917465, 4.200298056470947, -14.023014525759407, 2.319080727030617, -2.4287669515611583, 2.3190807270306184, -14.023014525759407, 4.200298056470946, 19.821499548917465, 0.9579818910488263, -16.167454388158937, 2.74943016698414
219, 9.159969399506874, 151.49515015860092, 2.348166877550731, -6.198313120088903, -9.812072803446931, -7.135598574565209, 7.133625607426387, 6.4704039427084545, -3.060429670452364, 5.719304811625335, -3.060429670452366, 6.470403942708449, 7.1336256074263895, -7.135598574565207, -9.81207280344693, -6.198313120088908, 2.34816687755073
220, 9.49558454279951, 152.11099334007713, 5.448919237862668, 11.127720659727627, -4.941606446577125, -16.530961688853274, -6.605273844207574, 7.727552486243626, 6.057428888873465, -6.335147993101543, 6.057428888873467, 7.72755248624363, -6.605273844207573, -16.530961688853274, -4.941606446577126, 11.127720659727624, 5.448919237862668
221, 9.892861162498278, 152.210115137057, 7.195856456765124, 21.38953310870664, 5.452020058713986, 6.519755393088993, -2.731943325567639, -18.084746348988187, -8.839659250624841, 6.236026196121685, -8.839659250624841, -18.084746348988187, -2.7319433255676397, 6.5197553930889915, 5.452020058713985, 21.38953310870664, 7.195856456765124
222, 12.964665382353386, 150.83749045471984, 6.480028113915349, 18.051933137549167, 8.489999423595417, 16.431839891873416, 9.12237166972378, 18.719611496497553, 11.445149676030471, -4.863401513784538, 11.445149676030471, 18.719611496497553, 9.12237166972378, 16.431839891873416, 8.489999423595417, 18.051933137549167, 6.480028113915349
223, 11.201611036178905, 143.58615860211663, -0.5490581674070205, 0.384914318195098, -0.356395698551084, -5.147130710751839, -0.10242843328261086, -1.8886915037670704, -4.236238049396226, 12.114733366387753, -4.236238049396226, -1.8886915037670677, -0.10242843328261009, -5.147130710751838, -0.3563956985510832, 0.3849143181951007, -0.5490581674070201
224, 6.350045891295141, 146.5433424208841, 2.488858136669698, -8.16520550433724, -0.379775775495129, -9.180508039270201, -2.9243097421802706, -10.88831123559373, 0.9016478299053245, -15.071917185155229, 0.9016478299053241, -10.88831123559373, -2.92430974218027, -9.180508039270201, -0.37977577549512764, -8.16520550433724, 2.4888581366696982
225, 21.410825198743108, 148.19487477623386, 3.7165014726139898, -13.721632772942929, -2.2594418444003157, 2.189946891984363, -1.2485996770196874, 13.162095377898774, -1.9127906609245648, 13.420384829805457, -1.9127906609245642, 13.162095377898776, -1.2485996770196874, 2.1899468919843623, -2.2594418444003153, -13.721632772942927, 3.7165014726139907
226, 13.726993424247466, 159.51398640119834, 13.184304350687988, -4.887825429391729, 1.3305779876214836, 7.528975683920421, -2.1032222810308214, -17.38105549944857, -9.476299458556445, -24.739496454769906, -9.476299458556444, -17.381055499448568, -2.1032222810308183, 7.5289756839204225, 1.3305779876214867, -4.887825429391727, 13.18430435068799
227, 11.23319958059014, 166.29314228456872, 15.58892815077123, 0.2836792310724907, -5.447018835913107, -13.509058516948812, -11.055045946867716, -4.694269683035471, 1.8404738950269124, 17.960340571399513, 1.8404738950269124, -4.694269683035474, -11.055045946867718, -13.509058516948812, -5.447018835913104, 0.28367923107249116, 15.588928150771233
228, 10.353133097632764, 168.13453814989765, 10.542351021743054, -0.1880839348094181, -11.574029909473966, -14.308131567290822, 3.080560563375686, 15.938535964040826, -2.404836699515653, -19.801736436728447, -2.4048366995156503, 15.938535964040826, 3.080560563375684, -14.308131567290822, -11.574029909473966, -0.1880839348094181, 10.542351021743059
229, 10.046734334802249, 169.08107546069863, 2.9238870991828443, -1.72176299675996, -4.890531866564305, 11.667662651619878, 6.493666954577559, -20.356922858124783, -0.11279739713413472, 18.85519912592747, -0.1127973971341345, -20.35692285812478, 6.4936669545775585, 11.667662651619878, -4.890531866564306, -1.7217629967599564, 2.9238870991828483
230, 12.07621551138125, 168.1313924354871, -6.963642149292693, -3.864921264306452, 6.521013597350832, 13.361594256489845, -8.633707432056852, 12.575490426405956, 2.5441145111465464, -17.905516100715943, 2.5441145111465486, 12.575490426405953, -8.633707432056852, 13.361594256489845, 6.521013597350829, -3.864921264306452, -6.9636421492926885
