sample, mag, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15
11[10.394990912074954, 9.385080470508962, 9.351371055229942, 9.99113683825217, 9.822382674083602, 10.03683814277839, 9.841815899261485, 9.622403424881174, 8.320259999636846, 8.196573401187779, 11.978075336128006, 7.70922262861638, 11.83740463952766, 9.72445722779906, 9.073262493183273, 8.439235324582233], 155.5239109851996, 2.2084171380363373, -1.6286378414825156, 1.0616909353176767, 0.21844949152546178, -1.0682555908002183, 5.9499974416076, 0.26307718612118713, -5.715215033051919, 0.26307718612118824, 5.9499974416076, -1.0682555908002187, 0.21844949152546178, 1.0616909353176762, -1.6286378414825151, 2.2084171380363378
12[9.385080470508962, 9.351371055229942, 9.99113683825217, 9.822382674083602, 10.03683814277839, 9.841815899261485, 9.622403424881174, 8.320259999636846, 8.196573401187779, 11.978075336128006, 7.70922262861638, 11.83740463952766, 9.72445722779906, 9.073262493183273, 8.439235324582233, 7.66269918806601], 153.7245104677319, 0.432561503662251, -4.230312655688591, 2.6579722822328806, 0.1305134415203569, 6.293109011316689, -1.6587601481103347, -1.0847191474593878, 7.514615550519608, -1.0847191474593891, -1.6587601481103342, 6.293109011316688, 0.13051344152035674, 2.657972282232881, -4.23031265568859, 0.43256150366225055
13[9.351371055229942, 9.99113683825217, 9.822382674083602, 10.03683814277839, 9.841815899261485, 9.622403424881174, 8.320259999636846, 8.196573401187779, 11.978075336128006, 7.70922262861638, 11.83740463952766, 9.72445722779906, 9.073262493183273, 8.439235324582233, 7.66269918806601, 13.773149847299786], 150.99221874372296, -2.1340555816587723, -4.48654917802975, 1.726430719175839, 1.580951025942227, -0.9032782299623179, 0.12726618026833325, 6.064931369729983, -4.782323826510677, 6.064931369729983, 0.12726618026833147, -0.9032782299623175, 1.5809510259422266, 1.7264307191758386, -4.486549178029752, -2.1340555816587727
14[9.99113683825217, 9.822382674083602, 10.03683814277839, 9.841815899261485, 9.622403424881174, 8.320259999636846, 8.196573401187779, 11.978075336128006, 7.70922262861638, 11.83740463952766, 9.72445722779906, 9.073262493183273, 8.439235324582233, 7.66269918806601, 13.773149847299786, 7.127776326961075], 155.3802881205138, 2.410557158531275, 3.720499296519816, 3.074913759051996, 2.601778282488581, -4.548719511028912, 1.1082367013065615, -11.443568530146617, 0.3942544497198526, -11.443568530146617, 1.1082367013065628, -4.548719511028912, 2.601778282488582, 3.074913759051997, 3.7204992965198156, 2.410557158531276
15[9.822382674083602, 10.03683814277839, 9.841815899261485, 9.622403424881174, 8.320259999636846, 8.196573401187779, 11.978075336128006, 7.70922262861638, 11.83740463952766, 9.72445722779906, 9.073262493183273, 8.439235324582233, 7.66269918806601, 13.773149847299786, 7.127776326961075, 10.06125066615573], 153.15669339224493, 0.14578138825156817, 3.787741454207235, -4.6119958556881935, -5.969020402733051, 0.8475809066675377, -4.510300019396942, 12.746290399312254, 1.8293402785490116, 12.746290399312251, -4.510300019396943, 0.8475809066675355, -5.969020402733051, -4.611995855688194, 3.787741454207234, 0.14578138825156728
16[10.03683814277839, 9.841815899261485, 9.622403424881174, 8.320259999636846, 8.196573401187779, 11.978075336128006, 7.70922262861638, 11.83740463952766, 9.72445722779906, 9.073262493183273, 8.439235324582233, 7.66269918806601, 13.773149847299786, 7.127776326961075, 10.06125066615573, 5.602362031651957], 153.2268072201485, 0.14718318193711877, 3.9093487302172654, -4.354356438681395, -0.3781835542197168, 6.096772497838093, 7.4443075215995425, -9.949687102870051, -1.8994541064525663, -9.949687102870048, 7.4443075215995425, 6.096772497838095, -0.37818355421971755, -4.354356438681395, 3.909348730217266, 0.14718318193711877
17[9.841815899261485, 9.622403424881174, 8.320259999636846, 8.196573401187779, 11.978075336128006, 7.70922262861638, 11.83740463952766, 9.72445722779906, 9.073262493183273, 8.439235324582233, 7.66269918806601, 13.773149847299786, 7.127776326961075, 10.06125066615573, 5.602362031651957, 17.522826367069086], 149.00678657771684, -3.8427268558296794, -1.3132065008021234, -0.40573009170388796, 5.898906574829496, -3.9690304021173506, -3.1036492550181065, 9.467011009568237, 6.119474748884215, 9.467011009568234, -3.103649255018106, -3.969030402117351, 5.898906574829496, -0.4057300917038904, -1.313206500802123, -3.8427268558296803
18[9.622403424881174, 8.320259999636846, 8.196573401187779, 11.978075336128006, 7.70922262861638, 11.83740463952766, 9.72445722779906, 9.073262493183273, 8.439235324582233, 7.66269918806601, 13.773149847299786, 7.127776326961075, 10.06125066615573, 5.602362031651957, 17.522826367069086, 30.287502176290804], 156.49277480200755, 3.8885553792722316, 3.746910505862092, 11.128608381215153, 4.598204196651365, -1.7037511688353373, -4.128457047150735, -10.239198967339206, -13.605462973174909, -10.2391989673392, -4.128457047150735, -1.7037511688353337, 4.598204196651367, 11.128608381215155, 3.746910505862093, 3.888555379272233
19[8.320259999636846, 8.196573401187779, 11.978075336128006, 7.70922262861638, 11.83740463952766, 9.72445722779906, 9.073262493183273, 8.439235324582233, 7.66269918806601, 13.773149847299786, 7.127776326961075, 10.06125066615573, 5.602362031651957, 17.522826367069086, 30.287502176290804, 8.063299455715317], 176.93846107903687, 22.43120316292581, 13.5834333434, 9.261435374507222, -13.384894799120199, -10.037188533354858, -13.001102434017412, -16.922777602882416, -6.840223303854415, -16.92277760288242, -13.001102434017408, -10.037188533354858, -13.384894799120195, 9.26143537450723, 13.583433343400003, 22.431203162925815
20[8.196573401187779, 11.978075336128006, 7.70922262861638, 11.83740463952766, 9.72445722779906, 9.073262493183273, 8.439235324582233, 7.66269918806601, 13.773149847299786, 7.127776326961075, 10.06125066615573, 5.602362031651957, 17.522826367069086, 30.287502176290804, 8.063299455715317, 6.403350991037749], 175.37935710987102, 15.672793081188203, -6.0851741142362545, -25.082542161091126, -25.04389047368069, -10.463160331380035, 3.1715591472827307, 22.503152657566297, 8.399327273020262, 22.503152657566297, 3.171559147282728, -10.46316033138004, -25.04389047368069, -25.082542161091123, -6.085174114236253, 15.67279308118821
21[11.978075336128006, 7.70922262861638, 11.83740463952766, 9.72445722779906, 9.073262493183273, 8.439235324582233, 7.66269918806601, 13.773149847299786, 7.127776326961075, 10.06125066615573, 5.602362031651957, 17.522826367069086, 30.287502176290804, 8.063299455715317, 6.403350991037749, 10.372802155053149], 173.46244810127192, 6.316453297497414, -21.98552449488675, -27.63324737758049, 14.943998768286052, 20.338018039460508, 11.430403802125582, -21.327529743825465, -6.48241826442117, -21.327529743825462, 11.430403802125586, 20.338018039460508, 14.943998768286049, -27.63324737758049, -21.985524494886747, 6.31645329749742
22[7.70922262861638, 11.83740463952766, 9.72445722779906, 9.073262493183273, 8.439235324582233, 7.66269918806601, 13.773149847299786, 7.127776326961075, 10.06125066615573, 5.602362031651957, 17.522826367069086, 30.287502176290804, 8.063299455715317, 6.403350991037749, 10.372802155053149, 13.189925024082202], 175.63867685513728, -0.07402702958777851, -21.551317684448023, 6.68268595113879, 26.960799482279786, -4.018782450849387, -18.958508328321976, 16.811319565966095, 4.306189510555811, 16.811319565966098, -18.958508328321976, -4.018782450849386, 26.960799482279786, 6.682685951138786, -21.551317684448023, -0.07402702958777319
23[11.83740463952766, 9.72445722779906, 9.073262493183273, 8.439235324582233, 7.66269918806601, 13.773149847299786, 7.127776326961075, 10.06125066615573, 5.602362031651957, 17.522826367069086, 30.287502176290804, 8.063299455715317, 6.403350991037749, 10.372802155053149, 13.189925024082202, 10.60820287892797], 176.85052654309146, -7.509863043159226, -9.811962883204927, 31.035479816211502, -17.120227522151417, -19.902158666983485, 12.347839912154047, -13.0315702562262, -5.518039198509996, -13.031570256226196, 12.347839912154043, -19.902158666983485, -17.120227522151417, 31.035479816211502, -9.81196288320493, -7.509863043159219
24[9.72445722779906, 9.073262493183273, 8.439235324582233, 7.66269918806601, 13.773149847299786, 7.127776326961075, 10.06125066615573, 5.602362031651957, 17.522826367069086, 30.287502176290804, 8.063299455715317, 6.403350991037749, 10.372802155053149, 13.189925024082202, 10.60820287892797, 8.418970871874183], 179.74950679340304, -12.335931655024561, 8.513145607085201, 16.96838395578543, -28.172649170233978, 16.92999383065907, -1.765712622933481, 3.3777243000828774, 2.6190589481984006, 3.377724300082873, -1.7657126229334774, 16.92999383065907, -28.172649170233978, 16.96838395578543, 8.5131456070852, -12.33593165502456
25[9.073262493183273, 8.439235324582233, 7.66269918806601, 13.773149847299786, 7.127776326961075, 10.06125066615573, 5.602362031651957, 17.522826367069086, 30.287502176290804, 8.063299455715317, 6.403350991037749, 10.372802155053149, 13.189925024082202, 10.60820287892797, 8.418970871874183, 7.6284828369222355], 176.33107302574956, -21.341167739403407, 16.53519091074531, -22.25559920626408, 14.22124727183983, 5.35370008611744, -10.332527725714886, 7.049590302469937, 0.7993748194550818, 7.049590302469937, -10.332527725714888, 5.353700086117447, 14.221247271839827, -22.255599206264073, 16.53519091074531, -21.341167739403407
26[8.439235324582233, 7.66269918806601, 13.773149847299786, 7.127776326961075, 10.06125066615573, 5.602362031651957, 17.522826367069086, 30.287502176290804, 8.063299455715317, 6.403350991037749, 10.372802155053149, 13.189925024082202, 10.60820287892797, 8.418970871874183, 7.6284828369222355, 9.317080914153852], 174.23509863487277, -25.61539856637082, 16.80750169799028, -31.385743049371833, 31.591082937887457, -16.807010038572916, 21.278624938871328, -11.04880707811454, 1.296599571421737, -11.048807078114542, 21.278624938871328, -16.80701003857292, 31.591082937887457, -31.385743049371836, 16.80750169799028, -25.61539856637082
27[7.66269918806601, 13.773149847299786, 7.127776326961075, 10.06125066615573, 5.602362031651957, 17.522826367069086, 30.287502176290804, 8.063299455715317, 6.403350991037749, 10.372802155053149, 13.189925024082202, 10.60820287892797, 8.418970871874183, 7.6284828369222355, 9.317080914153852, 10.142007336416258], 174.47891705584334, -23.66868392611375, 9.50258598988468, 0.4232711124270203, -12.125272880963012, 9.512497613259738, -17.836423519456986, 15.236658675894667, -1.540417992392321, 15.236658675894668, -17.83642351945698, 9.512497613259729, -12.125272880963008, 0.4232711124270079, 9.502585989884684, -23.66868392611375
28[13.773149847299786, 7.127776326961075, 10.06125066615573, 5.602362031651957, 17.522826367069086, 30.287502176290804, 8.063299455715317, 6.403350991037749, 10.372802155053149, 13.189925024082202, 10.60820287892797, 8.418970871874183, 7.6284828369222355, 9.317080914153852, 10.142007336416258, 12.86348522194507], 176.18168906767738, -16.789288925963987, -2.4085924980668794, 32.11750495067423, -31.834901358858033, 8.631018505564565, 2.498027049222116, -18.92184174216177, -0.16235401944170746, -18.921841742161767, 2.4980270492221126, 8.631018505564569, -31.834901358858033, 32.11750495067423, -2.4085924980668776, -16.78928892596399
29[7.127776326961075, 10.06125066615573, 5.602362031651957, 17.522826367069086, 30.287502176290804, 8.063299455715317, 6.403350991037749, 10.372802155053149, 13.189925024082202, 10.60820287892797, 8.418970871874183, 7.6284828369222355, 9.317080914153852, 10.142007336416258, 12.86348522194507, 14.770631983406213], 181.38247510155642, -4.251749124281929, -10.934111106658806, 24.445885593233776, 10.422500869128983, -19.811419848567134, 8.92339670338203, 13.218674148601833, -5.038432014437348, 13.218674148601831, 8.923396703382034, -19.811419848567134, 10.42250086912898, 24.445885593233783, -10.934111106658802, -4.251749124281931
30[10.06125066615573, 5.602362031651957, 17.522826367069086, 30.287502176290804, 8.063299455715317, 6.403350991037749, 10.372802155053149, 13.189925024082202, 10.60820287892797, 8.418970871874183, 7.6284828369222355, 9.317080914153852, 10.142007336416258, 12.86348522194507, 14.770631983406213, 9.037474060516717], 182.37995723766284, 4.653848235085572, -17.550035372790056, -18.226500284939224, 26.63411532497898, 0.9494798683393775, -21.023728106012705, -11.625422606970234, 4.04094987833092, -11.625422606970236, -21.023728106012705, 0.9494798683393775, 26.63411532497898, -18.226500284939217, -17.550035372790056, 4.6538482350855706
31[5.602362031651957, 17.522826367069086, 30.287502176290804, 8.063299455715317, 6.403350991037749, 10.372802155053149, 13.189925024082202, 10.60820287892797, 8.418970871874183, 7.6284828369222355, 9.317080914153852, 10.142007336416258, 12.86348522194507, 14.770631983406213, 9.037474060516717, 12.882686025368534], 184.2896549712185, 13.617787901109423, -13.532508856361098, -38.662517423970954, -11.41998300523541, 17.356427599048462, 18.46080236226536, 5.50049307272411, -5.950647611886566, 5.500493072724104, 18.460802362265355, 17.35642759904847, -11.419983005235407, -38.662517423970954, -13.532508856361101, 13.617787901109418
32[17.522826367069086, 30.287502176290804, 8.063299455715317, 6.403350991037749, 10.372802155053149, 13.189925024082202, 10.60820287892797, 8.418970871874183, 7.6284828369222355, 9.317080914153852, 10.142007336416258, 12.86348522194507, 14.770631983406213, 9.037474060516717, 12.882686025368534, 10.33858487745213], 187.1110903304313, 21.205511451868787, -1.5024638431866015, -12.19449062451722, -28.543813058534624, -17.22292874375489, -8.988542775726753, -3.0545274444855828, 3.129212252673767, -3.0545274444855792, -8.98854277572675, -17.222928743754885, -28.543813058534624, -12.194490624517226, -1.5024638431866024, 21.205511451868784
33[30.287502176290804, 8.063299455715317, 6.403350991037749, 10.372802155053149, 13.189925024082202, 10.60820287892797, 8.418970871874183, 7.6284828369222355, 9.317080914153852, 10.142007336416258, 12.86348522194507, 14.770631983406213, 9.037474060516717, 12.882686025368534, 10.33858487745213, 11.842306874433516], 191.84731317623147, 27.119152101955457, 11.935284044614553, 28.3202970235666, 8.598547646022611, -8.808477999259065, -11.919533913550634, -7.053597005675584, -7.865435098473938, -7.053597005675584, -11.919533913550636, -8.808477999259065, 8.598547646022608, 28.3202970235666, 11.935284044614551, 27.119152101955457
34[8.063299455715317, 6.403350991037749, 10.372802155053149, 13.189925024082202, 10.60820287892797, 8.418970871874183, 7.6284828369222355, 9.317080914153852, 10.142007336416258, 12.86348522194507, 14.770631983406213, 9.037474060516717, 12.882686025368534, 10.33858487745213, 11.842306874433516, 5.241574957173287], 186.1667936835959, 18.919809141167814, 9.62854771015056, 26.959844022813073, 23.807590212734446, 21.402263784350968, 25.125820301540916, 16.59976810021595, 13.545954591109506, 16.59976810021595, 25.125820301540916, 21.40226378435097, 23.807590212734446, 26.959844022813076, 9.62854771015056, 18.919809141167814
35[6.403350991037749, 10.372802155053149, 13.189925024082202, 10.60820287892797, 8.418970871874183, 7.6284828369222355, 9.317080914153852, 10.142007336416258, 12.86348522194507, 14.770631983406213, 9.037474060516717, 12.882686025368534, 10.33858487745213, 11.842306874433516, 5.241574957173287, 11.669540700031359], 161.12086646447838, -9.618803290740113, -10.348086772070378, -11.590267632554033, -2.9180281533870414, 7.693075356115786, -0.22307745225948405, 5.201164044374595, 11.49997262800801, 5.2011640443745915, -0.22307745225948583, 7.693075356115786, -2.9180281533870414, -11.59026763255403, -10.348086772070378, -9.618803290740113
36[10.372802155053149, 13.189925024082202, 10.60820287892797, 8.418970871874183, 7.6284828369222355, 9.317080914153852, 10.142007336416258, 12.86348522194507, 14.770631983406213, 9.037474060516717, 12.882686025368534, 10.33858487745213, 11.842306874433516, 5.241574957173287, 11.669540700031359, 9.637894838920454], 164.72710770879442, -8.315380422262674, 3.332972489741894, -9.404674825695704, 1.2383370063830696, -3.6244103079882173, -2.3144115624288886, -4.496071367682685, -15.106213872324048, -4.496071367682684, -2.314411562428889, -3.6244103079882164, 1.2383370063830696, -9.404674825695706, 3.3329724897418918, -8.315380422262674
37[13.189925024082202, 10.60820287892797, 8.418970871874183, 7.6284828369222355, 9.317080914153852, 10.142007336416258, 12.86348522194507, 14.770631983406213, 9.037474060516717, 12.882686025368534, 10.33858487745213, 11.842306874433516, 5.241574957173287, 11.669540700031359, 9.637894838920454, 10.003896249510499], 167.96165155667714, -6.363928649853888, 13.742548314646829, 2.023806244931559, -0.6882130909290043, -9.76311938835428, -2.39725946043961, -3.488077520135646, 11.871670024441329, -3.4880775201356466, -2.39725946043961, -9.76311938835428, -0.6882130909290038, 2.023806244931559, 13.742548314646829, -6.3639286498538885
38[10.60820287892797, 8.418970871874183, 7.6284828369222355, 9.317080914153852, 10.142007336416258, 12.86348522194507, 14.770631983406213, 9.037474060516717, 12.882686025368534, 10.33858487745213, 11.842306874433516, 5.241574957173287, 11.669540700031359, 9.637894838920454, 10.003896249510499, 13.407888233098952], 167.5927456511345, -7.018994893097815, 12.606526003087495, 7.577911040164812, -4.4728808542657745, 8.003408714509469, 2.730960423456061, 8.047478992685475, -11.502764118898682, 8.047478992685475, 2.730960423456061, 8.003408714509469, -4.4728808542657745, 7.577911040164811, 12.606526003087495, -7.018994893097815
39[8.418970871874183, 7.6284828369222355, 9.317080914153852, 10.142007336416258, 12.86348522194507, 14.770631983406213, 9.037474060516717, 12.882686025368534, 10.33858487745213, 11.842306874433516, 5.241574957173287, 11.669540700031359, 9.637894838920454, 10.003896249510499, 13.407888233098952, 11.92649159976696], 167.81070886015124, -6.0352051380210465, 4.608800902016166, 4.228392583582085, 1.0571189964716583, 3.9230705499627825, -1.2501191663183964, -11.214190581286074, 11.284800909881938, -11.214190581286074, -1.2501191663183946, 3.9230705499627843, 1.0571189964716579, 4.228392583582087, 4.608800902016169, -6.0352051380210465
40[7.6284828369222355, 9.317080914153852, 10.142007336416258, 12.86348522194507, 14.770631983406213, 9.037474060516717, 12.882686025368534, 10.33858487745213, 11.842306874433516, 5.241574957173287, 11.669540700031359, 9.637894838920454, 10.003896249510499, 13.407888233098952, 11.92649159976696, 10.25209892607447], 169.12899758099022, -3.1326333518445066, -5.374489576128639, -4.055115422098148, 4.25491764524903, -11.728447383005383, -2.1131590469497765, 11.237740134636255, -12.603089630720916, 11.237740134636255, -2.1131590469497765, -11.728447383005385, 4.25491764524903, -4.055115422098149, -5.374489576128637, -3.1326333518445075
41[9.317080914153852, 10.142007336416258, 12.86348522194507, 14.770631983406213, 9.037474060516717, 12.882686025368534, 10.33858487745213, 11.842306874433516, 5.241574957173287, 11.669540700031359, 9.637894838920454, 10.003896249510499, 13.407888233098952, 11.92649159976696, 10.25209892607447, 10.207267659507798], 170.9621256351905, 0.6221542336672075, -12.231548394340779, -7.9488245454052295, -2.3754077173106443, 3.0336979951358325, 1.62407135121886, -12.562323833442935, 10.769961576520643, -12.562323833442935, 1.624071351218861, 3.0336979951358325, -2.3754077173106434, -7.9488245454052295, -12.231548394340777, 0.6221542336672083
42[10.142007336416258, 12.86348522194507, 14.770631983406213, 9.037474060516717, 12.882686025368534, 10.33858487745213, 11.842306874433516, 5.241574957173287, 11.669540700031359, 9.637894838920454, 10.003896249510499, 13.407888233098952, 11.92649159976696, 10.25209892607447, 10.207267659507798, 9.936999397399918], 173.54091045777605, 4.831582939082526, -11.933183870900034, -2.8749213254711927, -6.088045699449317, 6.586569178491709, -3.8402289736770188, 7.758793035819217, -13.348746399106204, 7.758793035819216, -3.8402289736770188, 6.58656917849171, -6.088045699449317, -2.874921325471192, -11.933183870900034, 4.831582939082525
43[12.86348522194507, 14.770631983406213, 9.037474060516717, 12.882686025368534, 10.33858487745213, 11.842306874433516, 5.241574957173287, 11.669540700031359, 9.637894838920454, 10.003896249510499, 13.407888233098952, 11.92649159976696, 10.25209892607447, 10.207267659507798, 9.936999397399918, 10.154712379566075], 174.16082894102212, 6.299392116341855, -6.784958337477309, 3.406902734553015, -0.20337710527491704, -10.890857152147195, 0.7896991601015602, -4.925571153208081, 12.728827915860137, -4.925571153208078, 0.7896991601015584, -10.890857152147195, -0.2033771052749177, 3.4069027345530145, -6.784958337477311, 6.299392116341856
44[14.770631983406213, 9.037474060516717, 12.882686025368534, 10.33858487745213, 11.842306874433516, 5.241574957173287, 11.669540700031359, 9.637894838920454, 10.003896249510499, 13.407888233098952, 11.92649159976696, 10.25209892607447, 10.207267659507798, 9.936999397399918, 10.154712379566075, 9.470519519619463], 174.17353398417194, 6.199995394099595, 1.7268691088236543, 4.86739531613156, 5.46812721620325, 1.1241515215044564, 2.0945234058541855, 0.7108193003628491, -12.741532959009959, 0.7108193003628482, 2.094523405854186, 1.1241515215044546, 5.46812721620325, 4.86739531613156, 1.7268691088236527, 6.199995394099596
45[9.037474060516717, 12.882686025368534, 10.33858487745213, 11.842306874433516, 5.241574957173287, 11.669540700031359, 9.637894838920454, 10.003896249510499, 13.407888233098952, 11.92649159976696, 10.25209892607447, 10.207267659507798, 9.936999397399918, 10.154712379566075, 9.470519519619463, 10.132749163331706], 170.78056828184634, 2.0093089661626475, 6.815225952021235, -0.9926964460558478, 0.19067206212509533, 11.316195544364842, -1.3653185540704378, 6.734134871111216, 16.134498661335556, 6.734134871111216, -1.3653185540704396, 11.316195544364842, 0.1906720621250956, -0.992696446055847, 6.815225952021233, 2.009308966162648
46[12.882686025368534, 10.33858487745213, 11.842306874433516, 5.241574957173287, 11.669540700031359, 9.637894838920454, 10.003896249510499, 13.407888233098952, 11.92649159976696, 10.25209892607447, 10.207267659507798, 9.936999397399918, 10.154712379566075, 9.470519519619463, 10.132749163331706, 9.282188131755179], 166.14268546177186, -3.3791558467683855, 8.024803173064196, -4.009047496845706, -2.0751615138776454, -4.617386007149802, 6.5087727050207285, -5.476067339565047, -11.496615841261061, -5.476067339565047, 6.508772705020728, -4.617386007149801, -2.0751615138776462, -4.009047496845705, 8.024803173064196, -3.379155846768386
47[10.33858487745213, 11.842306874433516, 5.241574957173287, 11.669540700031359, 9.637894838920454, 10.003896249510499, 13.407888233098952, 11.92649159976696, 10.25209892607447, 10.207267659507798, 9.936999397399918, 10.154712379566075, 9.470519519619463, 10.132749163331706, 9.282188131755179, 9.963961119229946], 166.3873995330103, -3.3892056723437314, 9.344481329999791, 2.655835173644754, 4.4472107579494065, -3.2379664934786576, -3.374632238923671, 7.79611469458393, 11.251901770022599, 7.796114694583931, -3.3746322389236694, -3.2379664934786594, 4.4472107579494065, 2.655835173644752, 9.344481329999791, -3.3892056723437305
